 	SPACE	 
femme	NOUN	femme
ne	ADV	ne
veut	VERB	vouloir
que	ADV	que
produire	VERB	produire
cet	DET	ce
effet	NOUN	effet
,	PUNCT	,
elle	PRON	lui
a	VERB	avoir
encore	ADV	encore
moins	ADV	moins
besoin	NOUN	besoin
de	ADP	de
charmes	NOUN	charme
que	SCONJ	que
de	ADP	de
facilité	NOUN	facilité
.	PUNCT	.
Beaucoup	ADV	beaucoup
plus	ADV	plus
aimable	ADJ	aimable
que	SCONJ	que
cet	DET	ce
objet	NOUN	objet
fantastique	ADJ	fantastique
qui	PRON	qui
l	PRON	l
'	PRON	'
avait	AUX	avoir
si	ADV	si
vivement	ADV	vivement
ému	VERB	émouvoir
,	PUNCT	,
la	DET	le
fée	NOUN	fée
était	AUX	être
bien	ADV	bien
sûre	ADJ	sûr
,	PUNCT	,
en	ADP	en
ne	ADV	ne
s	PRON	s
'	PRON	'
épargnant	VERB	épargner
pas	ADV	pas
sur	ADP	sur
les	DET	le
complaisances	NOUN	complaisance
,	PUNCT	,
de	ADP	de
lui	PRON	lui
causer	VERB	causer
les	DET	le
mêmes	ADJ	même
désirs	NOUN	désir
;	PUNCT	;
mais	CCONJ	mais
le	PRON	le
pouvait	VERB	pouvoir
-elle	PRON	lui
,	PUNCT	,
sans	ADP	sans
risquer	VERB	risquer
de	ADP	de
le	PRON	le
voir	VERB	voir
moins	ADV	moins
amoureux	ADJ	amoureux
lorsqu	SCONJ	lorsqu
'	SCONJ	'
elle	PRON	lui
voudrait	VERB	vouloir
consommer	VERB	consommer
son	DET	son
ouvrage	NOUN	ouvrage
?	PUNCT	?
En	ADP	en
effet	NOUN	effet
,	PUNCT	,
si	SCONJ	si
avant	ADP	avant
ce	DET	ce
moment	NOUN	moment
elle	PRON	lui
ne	ADV	ne
lui	PRON	lui
laissait	VERB	laisser
rien	PRON	rien
à	ADP	à
désirer	VERB	désirer
,	PUNCT	,
que	PRON	que
lui	PRON	lui
resterait	VERB	rester
-il	PRON	il
en	ADP	en
la	PRON	le
voyant	VERB	voir
?	PUNCT	?
Peut	ADV	peut
-	ADV	-
être	ADV	être
le	DET	le
désirs	NOUN	désir
de	ADP	de
vérifier	VERB	vérifier
ses	DET	son
songes	NOUN	songe
;	PUNCT	;
en	ADP	en
supposant	VERB	supposer
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
lui	PRON	lui
inspirât	VERB	inspirer
la	DET	le
passion	NOUN	passion
la	DET	le
plus	ADV	plus
tendre	ADJ	tendre
,	PUNCT	,
il	PRON	il
aurait	AUX	avoir
au	ADP	au
moins	ADV	moins
perdu	VERB	perdre
cette	DET	ce
impatience	NOUN	impatience
d	ADP	d
'	ADP	'
être	AUX	être
heureux	ADJ	heureux
,	PUNCT	,
qui	PRON	qui
procure	VERB	procure
aux	ADP	à
amant	NOUN	amant
des	DET	un
moment	NOUN	moment
si	ADV	si
flatteurs	ADJ	flatteur
,	PUNCT	,
et	CCONJ	et
ce	DET	ce
délire	NOUN	délire
du	ADP	de
premier	ADJ	premier
moment	NOUN	moment
si	ADV	si
doux	ADJ	doux
pour	ADP	pour
les	DET	le
hommes	NOUN	homme
,	PUNCT	,
et	CCONJ	et
dont	PRON	dont
l	DET	l
'	DET	'
amour	NOUN	amour
même	ADV	même
le	DET	le
plus	ADV	plus
ardent	ADJ	ardent
ne	ADV	ne
peut	VERB	pouvoir
leur	PRON	leur
rendre	VERB	rendre
les	DET	le
charmes	NOUN	charme
.	PUNCT	.
Si	SCONJ	si
elle	PRON	lui
s	PRON	s
'	PRON	'
armait	VERB	armer
desévérité	NOUN	desévérité
,	PUNCT	,
peut-être	ADV	peut-être
aussi	ADV	aussi
le	PRON	le
toucherait	VERB	toucher
-elle	PRON	lui
moins	ADV	moins
?	PUNCT	?
Eh	INTJ	Eh
bien	ADV	bien
?	PUNCT	?
Le	DET	le
malheur	NOUN	malheur
de	ADP	de
ne	ADV	ne
lui	PRON	lui
pas	ADV	pas
plaire	VERB	plaire
d	ADP	d
'	ADP	'
abord	NOUN	abord
autant	ADV	autant
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
le	PRON	le
voudrait	VERB	vouloir
,	PUNCT	,
serait	AUX	être
-il	PRON	il
plus	ADV	plus
affreux	ADJ	affreux
pour	ADP	pour
elle	PRON	lui
,	PUNCT	,
que	SCONJ	que
ne	ADV	ne
le	PRON	le
serait	AUX	être
la	DET	le
honte	NOUN	honte
de	ADP	de
ne	ADV	ne
l	PRON	l
'	PRON	'
avoir	AUX	avoir
séduit	VERB	séduire
,	PUNCT	,
qu	ADV	qu
'	ADV	'
en	ADP	en
commençant	VERB	commencer
avec	ADP	avec
lui	PRON	lui
de	ADP	de
façon	NOUN	façon
à	ADP	à
s	PRON	s
'	PRON	'
en	PRON	en
faire	AUX	faire
mépriser	VERB	mépriser
?	PUNCT	?
Elle	PRON	lui
a	VERB	avoir
raison	NOUN	raison
d	ADP	d
'	ADP	'
y	PRON	y
penser	VERB	penser
,	PUNCT	,
dit	VERB	dire
Schah	PROPN	Schah
-	PROPN	-
Baham	PROPN	Baham
,	PUNCT	,
je	PRON	je
vois	VERB	voir
que	SCONJ	que
cela	PRON	cela
est	AUX	être
embarrassant	ADJ	embarrassant
,	PUNCT	,
et	CCONJ	et
à	ADP	à
sa	DET	son
place	NOUN	place
,	PUNCT	,
j	PRON	j
'	PRON	'
y	PRON	y
rêverois	VERB	rêverois
bien	ADV	bien
aussi	ADV	aussi
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
m	PRON	m
'	PRON	'
en	PRON	en
tirerois	VERB	tirerois
peut-être	ADV	peut-être
pas	ADV	pas
mieux	ADV	mieux
:	PUNCT	:
quand	SCONJ	quand
je	PRON	je
dis	VERB	dire
peut-être	ADV	peut-être
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
est	AUX	être
réel	ADJ	réel
que	SCONJ	que
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
pas	ADV	pas
encore	ADV	encore
comment	ADV	comment
elle	PRON	lui
s	PRON	s
'	PRON	'
en	PRON	en
tirera	VERB	tirer
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
une	DET	un
façon	NOUN	façon
de	ADP	de
parler	VERB	parler
qui	PRON	qui
serait	AUX	être
affirmative	ADJ	affirmatif
,	PUNCT	,
serait	AUX	être
déplacée	VERB	déplacer
dans	ADP	dans
des	DET	un
choses	NOUN	chose
de	ADP	de
cette	DET	ce
importance	NOUN	importance
-là	NOUN	-là
.	PUNCT	.
Mais	CCONJ	mais
ce	PRON	ce
qui	PRON	qui
m	PRON	m
'	PRON	'
inquiète	VERB	inquiéter
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
ne	ADV	ne
s	PRON	s
'	PRON	'
en	PRON	en
tire	VERB	tire
.	PUNCT	.
Au	ADP	au
surplus	NOUN	surplus
,	PUNCT	,
visir	VERB	visir
,	PUNCT	,
dites	VERB	dire
-moi	PRON	moi
si	SCONJ	si
je	PRON	je
me	PRON	me
serais	AUX	être
trompé	VERB	tromper
;	PUNCT	;
n	ADV	n
'	ADV	'
est	AUX	être
-il	PRON	il
pas	ADV	pas
vrai	ADJ	vrai
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
va	VERB	aller
dormir	VERB	dormir
encore	ADV	encore
,	PUNCT	,
votre	DET	votre
prince	NOUN	prince
?	PUNCT	?
Le	DET	le
visir	NOUN	visir
répondit	VERB	répondre
que	SCONJ	que
sa	DET	son
majesté	NOUN	majesté
avoir	AUX	avoir
jugé	VERB	juger
l	DET	l
'	DET	'
on	PRON	on
ne	ADV	ne
pouvait	VERB	pouvoir
pas	ADV	pas
mieux	ADV	mieux
.	PUNCT	.
Oh	INTJ	Oh
!	PUNCT	!
Reprit	VERB	reprendre
le	DET	le
sultan	NOUN	sultan
d	ADP	d
'	ADP	'
un	DET	un
air	NOUN	air
satisfait	ADJ	satisfait
,	PUNCT	,
j	PRON	j
'	PRON	'
ai	VERB	avoir
cela	PRON	cela
de	ADP	de
bon	ADJ	bon
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
que	SCONJ	que
rien	PRON	rien
ne	ADV	ne
m	PRON	m
'	PRON	'
échappe	VERB	échappe
.	PUNCT	.
Il	PRON	il
va	VERB	aller
donc	ADV	donc
dormir	VERB	dormir
!	PUNCT	!
J	PRON	j
'	PRON	'
en	PRON	en
suis	AUX	être
bien	ADV	bien
aise	ADJ	aise
,	PUNCT	,
par	ADP	par
exemple	NOUN	exemple
.	PUNCT	.
Ne	ADV	ne
pourriez	VERB	pouvoir
-vous	PRON	vous
pas	ADV	pas
encore	ADV	encore
lui	PRON	lui
faire	AUX	faire
tenir	VERB	tenir
de	ADP	de
ces	DET	ce
propos	NOUN	propos
qui	PRON	qui
n	ADV	n
'	ADV	'
ont	VERB	avoir
point	PRON	point
de	ADP	de
suite	NOUN	suite
,	PUNCT	,
et	CCONJ	et
que	PRON	que
tout	ADJ	tout
le	DET	le
monde	NOUN	monde
n	ADV	n
'	ADV	'
entend	VERB	entendre
pas	ADV	pas
;	PUNCT	;
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
cela	PRON	cela
est	AUX	être
très	ADV	très
-	ADV	-
agréable	ADJ	agréable
dans	ADP	dans
un	DET	un
conte	NOUN	conte
.	PUNCT	.
Réellement	ADV	réellement
,	PUNCT	,
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
disait	VERB	dire
en	ADP	en
dormant	VERB	dormir
était	AUX	être
délicieux	ADJ	délicieux
;	PUNCT	;
je	PRON	je
donnerais	VERB	donner
beaucoup	ADV	beaucoup
,	PUNCT	,
moi	PRON	moi
qui	PRON	qui
vous	PRON	vous
parle	VERB	parle
,	PUNCT	,
pour	ADP	pour
en	PRON	en
savoir	VERB	savoir
dire	VERB	dire
autant	ADV	autant
.	PUNCT	.
Même	ADV	même
tout	ADV	tout
éveillé	VERB	éveiller
,	PUNCT	,
dit	VERB	dire
à	ADP	à
demi-bas	NOUN	demi-bas
la	DET	le
sultane	NOUN	sultane
.	PUNCT	.
La	DET	le
nuit	NOUN	nuit
vint	VERB	venir
enfin	ADV	enfin
;	PUNCT	;
et	CCONJ	et
le	DET	le
prince	NOUN	prince
fut	AUX	être
à	ADP	à
peine	ADV	peine
endormi	VERB	endormir
,	PUNCT	,
que	SCONJ	que
la	DET	le
fée	NOUN	fée
se	PRON	se
mit	VERB	mettre
auprès	ADV	auprès
de	ADP	de
lui	PRON	lui
;	PUNCT	;
mais	CCONJ	mais
avec	ADP	avec
les	DET	le
nobles	ADJ	noble
idées	NOUN	idée
qu	PRON	que
'	PRON	'
elle	PRON	lui
avait	VERB	avoir
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
s	PRON	s
'	PRON	'
offrit	VERB	offrir
à	ADP	à
ses	DET	son
yeux	NOUN	oeil
que	ADV	que
dans	ADP	dans
tout	ADJ	tout
l	DET	l
'	DET	'
appareil	NOUN	appareil
de	ADP	de
sa	DET	son
grandeur	NOUN	grandeur
.	PUNCT	.
Il	PRON	il
fut	AUX	être
ébloui	VERB	éblouir
de	ADP	de
ses	DET	son
charmes	NOUN	charme
;	PUNCT	;
il	PRON	il
lui	PRON	lui
sembla	VERB	sembler
même	ADV	même
que	SCONJ	que
jamais	ADV	jamais
objet	NOUN	objet
plus	ADV	plus
piquant	ADJ	piquant
ne	ADV	ne
s	PRON	s
'	PRON	'
était	AUX	être
présenté	VERB	présenter
à	ADP	à
ses	DET	son
regards	NOUN	regard
;	PUNCT	;
mais	CCONJ	mais
,	PUNCT	,
comme	SCONJ	comme
suivant	VERB	suivre
le	DET	le
plan	NOUN	plan
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
était	AUX	être
fait	VERB	faire
,	PUNCT	,
elle	PRON	lui
le	PRON	le
recevait	VERB	recevoir
avec	ADP	avec
beaucoup	ADV	beaucoup
de	ADP	de
cérémonie	NOUN	cérémonie
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
avait	VERB	avoir
l	DET	l
'	DET	'
air	NOUN	air
sérieux	ADJ	sérieux
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
une	DET	un
longue	ADJ	long
simarre	NOUN	simarre
la	PRON	le
couvrait	VERB	couvrir
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
souvenoit	VERB	souvenoit
d	ADP	d
'	ADP	'
avoir	AUX	avoir
vu	VERB	voir
une	DET	un
beauté	NOUN	beauté
moins	ADV	moins
grave	ADJ	grave
et	CCONJ	et
moins	ADV	moins
habillée	ADJ	habillé
,	PUNCT	,
il	PRON	il
ne	ADV	ne
se	PRON	se
crut	VERB	croire
qu	ADV	qu
'	ADV	'
en	ADP	en
visite	NOUN	visite
.	PUNCT	.
Toutes	ADJ	tout
ces	DET	ce
choses	NOUN	chose
enfin	ADV	enfin
affoiblissant	VERB	affoiblisser
l	DET	l
'	DET	'
impression	NOUN	impression
que	PRON	que
d	ADP	d
'	ADP	'
abord	NOUN	abord
elle	PRON	lui
avait	AUX	avoir
faite	VERB	faire
sur	ADP	sur
lui	PRON	lui
,	PUNCT	,
il	PRON	il
l	PRON	l
'	PRON	'
admira	VERB	admirer
,	PUNCT	,
et	CCONJ	et
n	ADV	n
'	ADV	'
en	PRON	en
parut	VERB	paraître
pas	ADV	pas
touché	VERB	toucher
.	PUNCT	.
Elle	PRON	lui
s	PRON	s
'	PRON	'
en	PRON	en
aperçut	VERB	apercevoir
,	PUNCT	,
en	PRON	en
soupira	VERB	soupirer
,	PUNCT	,
mit	VERB	mettre
dans	ADP	dans
la	DET	le
conversation	NOUN	conversation
tout	ADJ	tout
l	DET	l
'	DET	'
esprit	NOUN	esprit
qu	PRON	que
'	PRON	'
elle	PRON	lui
put	VERB	pouvoir
,	PUNCT	,
et	CCONJ	et
par	ADP	par
conséquent	NOUN	conséquent
en	PRON	en
mit	VERB	mettre
trop	ADV	trop
.	PUNCT	.
Aussi	ADV	aussi
,	PUNCT	,
en	ADP	en
l	DET	l
'	DET	'
étonnant	PRON	étonnant
de	ADP	de
son	DET	son
élégance	NOUN	élégance
,	PUNCT	,
de	ADP	de
sa	DET	son
fertilité	NOUN	fertilité
,	PUNCT	,
de	ADP	de
son	DET	son
tour	NOUN	tour
singulier	ADJ	singulier
et	CCONJ	et
brillant	ADJ	brillant
,	PUNCT	,
ne	ADV	ne
put	VERB	pouvoir
-elle	PRON	lui
parvenir	VERB	parvenir
à	ADP	à
l	PRON	l
'	PRON	'
amuser	VERB	amuser
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
était	VERB	être
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
en	ADP	en
la	PRON	le
regardant	VERB	regarder
,	PUNCT	,
il	PRON	il
ne	ADV	ne
souhaitât	VERB	souhaiter
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
voulûtbien	VERB	voulûtbien
être	AUX	être
plus	ADV	plus
tendre	ADJ	tendre
.	PUNCT	.
Mais	CCONJ	mais
cette	DET	ce
severe	NOUN	severe
décence	NOUN	décence
dont	PRON	dont
elle	PRON	lui
s	PRON	s
'	PRON	'
était	AUX	être
armée	VERB	armer
,	PUNCT	,
lui	PRON	lui
faisait	VERB	faire
croire	VERB	croire
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
était	AUX	être
assez	ADV	assez
inutile	ADJ	inutile
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
formât	VERB	former
des	DET	un
désirs	NOUN	désir
,	PUNCT	,
et	CCONJ	et
diminuait	VERB	diminuer
les	DET	le
siens	NOUN	sien
.	PUNCT	.
Sans	ADP	sans
sortir	VERB	sortir
des	ADP	de
bornes	NOUN	borne
de	ADP	de
la	DET	le
funeste	ADJ	funeste
pudeur	NOUN	pudeur
qui	PRON	qui
lui	PRON	lui
attirait	VERB	attirer
ce	DET	ce
désagrément	NOUN	désagrément
,	PUNCT	,
la	DET	le
fée	NOUN	fée
le	PRON	le
mit	VERB	mettre
sur	ADP	sur
le	DET	le
sentiment	NOUN	sentiment
,	PUNCT	,
et	CCONJ	et
le	PRON	le
trouva	VERB	trouver
d	ADP	d
'	ADP	'
une	DET	un
sécheresse	NOUN	sécheresse
inconcevable	ADJ	inconcevable
.	PUNCT	.
Le	DET	le
commencement	NOUN	commencement
de	ADP	de
cette	DET	ce
nuit	NOUN	nuit
n	ADV	n
'	ADV	'
eut	VERB	avoir
enfin	ADV	enfin
de	DET	de
quoi	PRON	quoi
plaire	VERB	plaire
à	ADP	à
aucun	PRON	aucun
des	ADP	de
deux	PRON	deux
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
s	PRON	s
'	PRON	'
en	PRON	en
étonna	VERB	étonner
autant	ADV	autant
que	SCONJ	que
si	SCONJ	si
ce	PRON	ce
n	ADV	n
'	ADV	'
eut	AUX	avoir
pas	ADV	pas
été	AUX	être
sa	DET	son
faute	NOUN	faute
.	PUNCT	.
En	ADP	en
effet	NOUN	effet
,	PUNCT	,
que	PRON	que
lui	PRON	lui
avait	AUX	avoir
-elle	PRON	lui
montré	VERB	montrer
?	PUNCT	?
Une	DET	un
femme	NOUN	femme
charmante	ADJ	charmant
à	ADP	à
la	DET	le
vérité	NOUN	vérité
,	PUNCT	,
mais	CCONJ	mais
qui	PRON	qui
s	PRON	s
'	PRON	'
était	AUX	être
respectée	VERB	respecter
,	PUNCT	,
avait	AUX	avoir
caché	VERB	cacher
son	DET	son
amour	NOUN	amour
,	PUNCT	,
ne	ADV	ne
s	PRON	s
'	PRON	'
était	AUX	être
permis	VERB	permettre
aucune	DET	aucun
coquetterie	NOUN	coquetterie
,	PUNCT	,
ou	CCONJ	ou
du	ADP	de
moins	ADV	moins
avait	AUX	avoir
fait	AUX	faire
agir	VERB	agir
avec	ADP	avec
trop	ADV	trop
de	ADP	de
finesse	NOUN	finesse
,	PUNCT	,
le	DET	le
désirs	NOUN	désir
qu	PRON	que
'	PRON	'
elle	PRON	lui
avait	VERB	avoir
de	ADP	de
plaire	VERB	plaire
,	PUNCT	,
pour	ADP	pour
qu	SCONJ	qu
'	SCONJ	'
un	DET	un
homme	NOUN	homme
qui	PRON	qui
n	ADV	n
'	ADV	'
avait	VERB	avoir
aucun	DET	aucun
usage	NOUN	usage
de	ADP	de
femmes	NOUN	femme
pût	VERB	pouvoir
le	PRON	le
saisir	VERB	saisir
.	PUNCT	.
La	DET	le
crainte	NOUN	crainte
assez	ADV	assez
bien	ADV	bien
fondée	VERB	fonder
qu	PRON	que
'	PRON	'
elle	PRON	lui
eut	VERB	avoir
qu	SCONJ	qu
'	SCONJ	'
après	ADP	après
s	PRON	s
'	PUNCT	'
être	AUX	être
accoutumé	VERB	accoutumer
à	ADP	à
la	PRON	le
voir	VERB	voir
avec	ADP	avec
indifférence	NOUN	indifférence
,	PUNCT	,
il	PRON	il
ne	ADV	ne
pût	VERB	pouvoir
plus	ADV	plus
être	AUX	être
amené	VERB	amener
à	ADP	à
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
lui	PRON	lui
fit	AUX	faire
prendre	VERB	prendre
le	DET	le
parti	NOUN	parti
d	ADP	d
'	ADP	'
adoucir	VERB	adoucir
un	DET	un
peu	ADV	peu
le	DET	le
système	NOUN	système
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
était	AUX	être
fait	VERB	faire
;	PUNCT	;
puisque	SCONJ	puisque
la	DET	le
malheureuse	ADJ	malheureux
illusion	NOUN	illusion
à	ADP	à
laquelle	PRON	lequel
elle	PRON	lui
n	ADV	n
'	ADV	'
avait	AUX	avoir
eu	VERB	avoir
recours	NOUN	recours
que	ADV	que
pour	ADP	pour
l	PRON	l
'	PRON	'
essayer	VERB	essayer
,	PUNCT	,
lui	PRON	lui
avait	AUX	avoir
déjà	ADV	déjà
corrompu	VERB	corrompre
le	DET	le
cœur	NOUN	cœur
au	ADP	au
point	NOUN	point
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
ne	ADV	ne
pouvoitlui	VERB	pouvoitlui
plaire	VERB	plaire
qu	ADV	qu
'	ADV	'
en	ADP	en
lui	PRON	lui
donnant	VERB	donner
au	ADP	au
moins	ADV	moins
l	DET	l
'	DET	'
espérance	NOUN	espérance
d	ADP	d
'	ADP	'
être	AUX	être
aimé	VERB	aimer
.	PUNCT	.
La	DET	le
nuit	NOUN	nuit
était	AUX	être
encore	ADV	encore
peu	ADV	peu
avancée	VERB	avancer
,	PUNCT	,
et	CCONJ	et
la	DET	le
fée	NOUN	fée
,	PUNCT	,
trop	ADV	trop
inquiète	ADJ	inquiet
de	ADP	de
son	DET	son
sort	NOUN	sort
pour	ADP	pour
pouvoir	VERB	pouvoir
remettre	VERB	remettre
quelque	DET	quelque
chose	NOUN	chose
au	ADP	au
lendemain	NOUN	lendemain
,	PUNCT	,
résolut	VERB	résoudre
de	ADP	de
l	PRON	l
'	PRON	'
employer	VERB	employer
toute	ADJ	tout
entière	ADJ	entier
à	ADP	à
décider	VERB	décider
Schézaddin	PROPN	Schézaddin
en	ADP	en
sa	DET	son
faveur	NOUN	faveur
.	PUNCT	.
Ahi	PROPN	Ahi
!	PUNCT	!
Ahi	PROPN	Ahi
!	PUNCT	!
Dit	VERB	dire
le	DET	le
sultan	NOUN	sultan
.	PUNCT	.
Qu	PRON	que
'	PRON	'
avez	VERB	avoir
-vous	PRON	vous
donc	ADV	donc
?	PUNCT	?
Lui	PRON	lui
demanda	VERB	demander
la	DET	le
sultane	NOUN	sultane
.	PUNCT	.
Ce	PRON	ce
que	PRON	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
?	PUNCT	?
Répondit	VERB	répondre
-il	PRON	il
,	PUNCT	,
j	PRON	j
'	PRON	'
ai	VERB	avoir
peur	NOUN	peur
;	PUNCT	;
voyons	VERB	voir
,	PUNCT	,
y	PRON	y
a	VERB	avoir
-t	PRON	-t
-il	PRON	il
ici	ADV	ici
quelqu	DET	quelqu
'	DET	'
un	PRON	un
qui	PRON	qui
puisse	VERB	pouvoir
m	PRON	m
'	PRON	'
en	PRON	en
empêcher	VERB	empêcher
,	PUNCT	,
si	SCONJ	si
cela	PRON	cela
me	PRON	me
fait	VERB	faire
plaisir	NOUN	plaisir
?	PUNCT	?
Vous	PRON	vous
ne	ADV	ne
voyez	VERB	voir
peut-être	ADV	peut-être
pas	ADV	pas
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
va	VERB	aller
se	PRON	se
passer	VERB	passer
?	PUNCT	?
Car	CCONJ	car
vous	PRON	vous
êtes	AUX	être
si	ADV	si
bornée	ADJ	borné
!	PUNCT	!
Sur	ADP	sur
certaines	DET	certain
choses	NOUN	chose
,	PUNCT	,
s	PRON	s
'	PRON	'
entend	VERB	entendre
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
suis	AUX	être
pas	ADV	pas
obligé	ADJ	obliger
d	ADP	d
'	ADP	'
être	AUX	être
de	ADP	de
même	ADV	même
,	PUNCT	,
je	PRON	je
vois	VERB	voir
et	CCONJ	et
je	PRON	je
crie	VERB	crier
.	PUNCT	.
Eh	INTJ	Eh
!	PUNCT	!
De	ADP	de
quoi	PRON	quoi
criez	VERB	crier
-vous	PRON	vous
?	PUNCT	?
Lui	PRON	lui
demanda	VERB	demander
-t	PRON	-t
-elle	PRON	lui
encore	ADV	encore
.	PUNCT	.
Voilà	VERB	voilà
positivement	ADV	positivement
mon	DET	mon
secret	NOUN	secret
,	PUNCT	,
reprit	VERB	reprendre
-il	PRON	il
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
vous	PRON	vous
me	PRON	me
demandez	VERB	demander
ce	PRON	ce
que	PRON	que
je	PRON	je
ne	ADV	ne
veux	VERB	vouloir
pas	ADV	pas
dire	VERB	dire
.	PUNCT	.
Assurément	ADV	assurément
,	PUNCT	,
répliqua	VERB	répliquer
-t	PRON	-t
-elle	PRON	lui
,	PUNCT	,
c	PRON	c
'	PRON	'
était	AUX	être
bien	ADV	bien
la	DET	le
peine	NOUN	peine
d	ADP	d
'	ADP	'
interrompre	VERB	interrompre
.	PUNCT	.
J	PRON	j
'	PRON	'
attendais	VERB	attendre
de	ADP	de
vous	PRON	vous
quelques	DET	quelque
réflexions	NOUN	réflexion
ingénieuses	ADJ	ingénieux
,	PUNCT	,
quelques	DET	quelque
découvertes	NOUN	découverte
fines	ADJ	fin
,	PUNCT	,
dignes	ADJ	digne
de	ADP	de
votre	DET	votre
pénétration	NOUN	pénétration
ordinaire	ADJ	ordinaire
,	PUNCT	,
et	CCONJ	et
...	PUNCT	...
j	PRON	j
'	PRON	'
aurais	VERB	avoir
de	ADP	de
tout	ADJ	tout
cela	PRON	cela
,	PUNCT	,
vous	PRON	vous
dis	VERB	dire
-je	PRON	je
,	PUNCT	,
à	ADP	à
vous	PRON	vous
donner	VERB	donner
,	PUNCT	,
si	SCONJ	si
je	PRON	je
voulais	VERB	vouloir
,	PUNCT	,
interrompit	VERB	interrompre
Schah	PROPN	Schah
-	PROPN	-
Baham	PROPN	Baham
;	PUNCT	;
mais	CCONJ	mais
encore	ADV	encore
une	DET	un
fois	NOUN	fois
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
je	PRON	je
neveux	ADV	neveux
pas	ADV	pas
.	PUNCT	.
D	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	PRON	que
vous	PRON	vous
me	PRON	me
reprochez	VERB	reprocher
,	PUNCT	,
ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
ma	DET	mon
faute	NOUN	faute
si	SCONJ	si
ce	PRON	ce
que	PRON	que
je	PRON	je
dis	VERB	dire
m	PRON	m
'	PRON	'
amuse	VERB	amuse
plus	ADV	plus
que	SCONJ	que
ce	PRON	ce
que	PRON	que
j	PRON	j
'	PRON	'
écoute	VERB	écoute
,	PUNCT	,
et	CCONJ	et
si	SCONJ	si
interrompre	VERB	interrompre
ceux	PRON	celui
qui	PRON	qui
me	PRON	me
parlent	VERB	parler
,	PUNCT	,
est	AUX	être
ma	DET	mon
manière	NOUN	manière
de	ADP	de
les	PRON	le
entendre	VERB	entendre
.	PUNCT	.
Je	PRON	je
veux	VERB	vouloir
réfléchir	VERB	réfléchir
,	PUNCT	,
et	CCONJ	et
tout	ADV	tout
haut	ADV	haut
même	ADV	même
,	PUNCT	,
quand	SCONJ	quand
cela	PRON	cela
me	PRON	me
plaît	VERB	plaire
,	PUNCT	,
sans	ADP	sans
que	SCONJ	que
personne	PRON	personne
me	PRON	me
contredise	VERB	contredire
plus	ADV	plus
là	ADV	là
-	ADV	-
dessus	ADV	dessus
que	SCONJ	que
sur	ADP	sur
tout	ADJ	tout
le	DET	le
reste	NOUN	reste
.	PUNCT	.
Parler	VERB	parler
,	PUNCT	,
où	PRON	où
,	PUNCT	,
comme	ADP	comme
,	PUNCT	,
quand	SCONJ	quand
,	PUNCT	,
et	CCONJ	et
tant	ADV	tant
que	SCONJ	que
je	PRON	je
veux	VERB	vouloir
,	PUNCT	,
est	AUX	être
mon	DET	mon
privilege	NOUN	privilege
de	ADP	de
sultan	NOUN	sultan
;	PUNCT	;
