 	SPACE	 
encore.---La	PUNCT	encore.---la
société	NOUN	société
avait	AUX	avoir
fait	VERB	faire
une	DET	un
bourse	NOUN	bourse
commune	ADJ	commun
qu'	PRON	qu'
administrait	VERB	administrer
tour	ADV	tour
à	ADP	à
tour	NOUN	tour
l'	DET	le
un	PRON	un
d'	ADP	de
eux	PRON	lui
pendant	ADP	pendant
six	NUM	six
mois	NOUN	mois
,	PUNCT	,
mais	CCONJ	mais
les	DET	le
fonds	NOUN	fonds
de	ADP	de
cette	DET	ce
bourse	NOUN	bourse
qui	PRON	qui
ne	ADV	ne
devait	VERB	devoir
servir	VERB	servir
qu'	ADV	qu'
aux	ADP	à
plaisirs	NOUN	plaisir
,	PUNCT	,
étaient	AUX	être
immenses	ADJ	immense
.	PUNCT	.
Leur	DET	leur
excessive	ADJ	excessif
fortune	NOUN	fortune
)	PUNCT	)
leur	PRON	leur
permettait	VERB	permettre
des	DET	un
choses	NOUN	chose
très	ADV	très
singulières	ADJ	singulier
sur	ADP	sur
cela	PRON	cela
,	PUNCT	,
et	CCONJ	et
le	DET	le
lecteur	NOUN	lecteur
ne	ADV	ne
doit	VERB	devoir
point	ADV	point
s'	PRON	se
étonner	VERB	étonner
,	PUNCT	,
quand	SCONJ	quand
on	PRON	on
lui	PRON	lui
dira	VERB	dire
qu'	SCONJ	que
il	PRON	il
y	PRON	y
avait	VERB	avoir
deux	NUM	deux
millions	NOUN	million
par	ADP	par
an	NOUN	an
affectés	VERB	affecter
aux	ADP	à
seuls	ADJ	seul
plaisirs	NOUN	plaisir
de	ADP	de
la	DET	le
bonne	ADJ	bon
chère	NOUN	chère
et	CCONJ	et
de	ADP	de
la	DET	le
lubricité.---Quatre	PUNCT	lubricité.---quatre
fameuses	ADJ	fameux
maquerelles	NOUN	maquerelle
pour	ADP	pour
les	DET	le
femmes	NOUN	femme
,	PUNCT	,
et	CCONJ	et
un	DET	un
pareil	ADJ	pareil
nombre	NOUN	nombre
de	ADP	de
mercures	NOUN	mercure
pour	ADP	pour
les	DET	le
hommes	NOUN	homme
n'	ADV	n'
avaient	VERB	avoir
d'	DET	d'
autre	ADJ	autre
soin	NOUN	soin
que	SCONJ	que
de	ADP	de
leur	PRON	leur
chercher	VERB	chercher
et	CCONJ	et
dans	ADP	dans
la	DET	le
capitale	NOUN	capitale
et	CCONJ	et
dans	ADP	dans
les	DET	le
provinces	NOUN	province
,	PUNCT	,
tout	ADJ	tout
ce	PRON	ce
qui	PRON	qui
dans	ADP	dans
l'	DET	le
un	PRON	un
et	CCONJ	et
dans	ADP	dans
l'	DET	le
autre	ADJ	autre
genre	NOUN	genre
pouvait	VERB	pouvoir
le	PRON	le
mieux	ADV	mieux
assouvir	VERB	assouvir
leur	DET	leur
sensualité.---On	PUNCT	sensualité.---on
faisait	VERB	faire
régulièrement	ADV	régulièrement
ensemble	ADV	ensemble
quatre	NUM	quatre
soupers	NOUN	souper
par	ADP	par
semaine	NOUN	semaine
,	PUNCT	,
dans	ADP	dans
quatre	NUM	quatre
différentes	ADJ	différent
maisons	NOUN	maison
de	ADP	de
campagne	NOUN	campagne
,	PUNCT	,
situées	VERB	situer
à	ADP	à
quatre	NUM	quatre
extrémités	NOUN	extrémité
différentes	ADJ	différent
de	ADP	de
Paris	PROPN	Paris
.	PUNCT	.
)	PUNCT	)
Le	DET	le
premier	ADJ	premier
de	ADP	de
ces	DET	ce
soupers	NOUN	souper
uniquement	ADV	uniquement
destiné	VERB	destiner
aux	ADP	à
plaisirs	NOUN	plaisir
de	ADP	de
la	DET	le
sodomie	NOUN	sodomie
,	PUNCT	,
n'	ADV	n'
admettait	VERB	admettre
uniquement	ADV	uniquement
que	ADV	que
des	DET	un
hommes	NOUN	homme
;	PUNCT	;
on	PRON	on
y	PRON	y
voyait	VERB	voir
régulièrement	ADV	régulièrement
16	NUM	16
jeunes	ADJ	jeune
gens	NOUN	gens
de	ADP	de
20	NUM	20
à	ADP	à
30	NUM	30
ans	NOUN	an
dont	PRON	dont
les	DET	le
facultés	NOUN	faculté
immenses	ADJ	immense
faisaient	AUX	faire
goûter	VERB	goûter
à	ADP	à
nos	DET	notre
quatre	NUM	quatre
héros	NOUN	héros
en	ADP	en
qualité	NOUN	qualité
de	ADP	de
femmes	NOUN	femme
les	DET	le
plaisirs	NOUN	plaisir
les	DET	le
plus	ADV	plus
sensuels	ADJ	sensuel
,	PUNCT	,
on	PRON	on
ne	ADV	ne
les	PRON	le
prenait	VERB	prendre
qu'	ADV	qu'
à	ADP	à
la	DET	le
taille	NOUN	taille
du	ADP	de
membre	NOUN	membre
,	PUNCT	,
et	CCONJ	et
il	PRON	il
devenait	VERB	devenir
presque	ADV	presque
nécessaire	ADJ	nécessaire
,	PUNCT	,
que	SCONJ	que
ce	DET	ce
membre	NOUN	membre
superbe	ADJ	superbe
fut	AUX	être
d'	ADP	de
une	DET	un
telle	ADJ	tel
magnificence	NOUN	magnificence
,	PUNCT	,
qu'	PRON	qu'
il	PRON	il
n'	ADV	n'
eût	AUX	avoir
jamais	ADV	jamais
pu	VERB	pouvoir
pénétrer	VERB	pénétrer
dans	ADP	dans
aucune	DET	aucun
femme	NOUN	femme
,	PUNCT	,
c'	PRON	ce
était	AUX	être
une	DET	un
clause	NOUN	clause
essentielle	ADJ	essentiel
et	CCONJ	et
comme	SCONJ	comme
rien	PRON	rien
n'	ADV	n'
était	AUX	être
épargné	VERB	épargner
pour	ADP	pour
la	DET	le
dépense	NOUN	dépense
,	PUNCT	,
il	PRON	il
arrivait	VERB	arriver
bien	ADV	bien
rarement	ADV	rarement
qu'	SCONJ	que
elle	PRON	lui
ne	ADV	ne
fut	AUX	être
pas	ADV	pas
remplie	VERB	remplir
,	PUNCT	,
mais	CCONJ	mais
pour	ADP	pour
goûter	VERB	goûter
à	ADP	à
la	DET	le
fois	NOUN	fois
tous	ADJ	tout
les	DET	le
plaisirs	NOUN	plaisir
on	PRON	on
joignait	VERB	joindre
à	ADP	à
ces	DET	ce
16	NUM	16
maris	NOUN	mari
un	DET	un
pareil	ADJ	pareil
nombre	NOUN	nombre
de	ADP	de
garçons	NOUN	garçon
beaucoup	ADV	beaucoup
plus	ADV	plus
jeunes	ADJ	jeune
et	CCONJ	et
qui	PRON	qui
devaient	VERB	devoir
remplir	VERB	remplir
l'	DET	le
office	NOUN	office
de	ADP	de
femme	NOUN	femme
.	PUNCT	.
Ceux	PRON	celui
-	PRON	-
ci	PRON	ci
se	PRON	se
prenaient	VERB	prendre
depuis	ADP	depuis
l'	DET	le
âge	NOUN	âge
de	ADP	de
12	NUM	12
ans	NOUN	an
jusqu'	ADP	jusque
à	ADP	à
celui	PRON	celui
de	ADP	de
18	PRON	18
,	PUNCT	,
et	CCONJ	et
il	PRON	il
fallait	VERB	falloir
pour	ADP	pour
y	PRON	y
être	AUX	être
admis	VERB	admettre
une	DET	un
fraîcheur	NOUN	fraîcheur
,	PUNCT	,
une	DET	un
figure	NOUN	figure
,	PUNCT	,
des	DET	un
grâces	NOUN	grâce
,	PUNCT	,
une	DET	un
tournure	NOUN	tournure
,	PUNCT	,
une	DET	un
innocence	NOUN	innocence
,	PUNCT	,
une	DET	un
candeur	NOUN	candeur
,	PUNCT	,
bien	ADV	bien
supérieurs	ADJ	supérieur
à	ADP	à
tout	ADJ	tout
ce	PRON	ce
que	PRON	que
nos	DET	notre
pinceaux	NOUN	pinceau
pourraient	VERB	pouvoir
peindre	VERB	peindre
;	PUNCT	;
nulle	DET	nul
femme	NOUN	femme
ne	ADV	ne
pourrait	VERB	pouvoir
être	AUX	être
reçue	VERB	recevoir
à	ADP	à
ces	DET	ce
orgies	NOUN	orgie
masculines	ADJ	masculin
,	PUNCT	,
dans	ADP	dans
lesquelles	PRON	lequel
s'	PRON	se
exécutait	VERB	exécuter
tout	ADJ	tout
ce	PRON	ce
que	PRON	que
Sodome	PROPN	Sodome
et	CCONJ	et
Gomorhe	PROPN	Gomorhe
inventèrent	VERB	inventer
jamais	ADV	jamais
de	ADP	de
plus	ADV	plus
luxurieux.---Le	ADJ	luxurieux.---l
second	ADJ	second
souper	NOUN	souper
était	AUX	être
consacré	VERB	consacrer
aux	ADP	à
filles	NOUN	fille
du	ADP	de
bon	ADJ	bon
ton	NOUN	ton
qui	PRON	qui
,	PUNCT	,
obligées	VERB	obliger
là	ADV	là
de	ADP	de
renoncer	VERB	renoncer
à	ADP	à
leurs	DET	leur
orgueilleux	ADJ	orgueilleux
étalages	NOUN	étalage
et	CCONJ	et
à	ADP	à
l'	DET	le
insolence	NOUN	insolence
ordinaire	ADJ	ordinaire
de	ADP	de
leur	DET	leur
maintien	NOUN	maintien
étaient	AUX	être
contraintes	VERB	contraindre
)	PUNCT	)
en	ADP	en
raison	NOUN	raison
des	ADP	de
sommes	NOUN	somme
reçues	VERB	recevoir
de	ADP	de
se	PRON	se
livrer	VERB	livrer
aux	ADP	à
caprices	NOUN	caprice
les	DET	le
plus	ADV	plus
irréguliers	ADJ	irrégulier
et	CCONJ	et
souvent	ADV	souvent
même	ADV	même
aux	ADP	à
outrages	NOUN	outrage
qu'	PRON	qu'
il	PRON	il
plaisaient	VERB	plaire
à	ADP	à
nos	DET	notre
libertins	NOUN	libertin
de	ADP	de
leur	PRON	leur
faire	VERB	faire
.	PUNCT	.
On	PRON	on
y	PRON	y
en	PRON	en
comptait	VERB	compter
communément	ADV	communément
12	PRON	12
,	PUNCT	,
et	CCONJ	et
comme	SCONJ	comme
Paris	PROPN	Paris
n'	ADV	n'
avait	AUX	avoir
pas	ADV	pas
pu	VERB	pouvoir
fournir	VERB	fournir
à	ADP	à
varier	VERB	varier
ce	DET	ce
genre	NOUN	genre
aussi	ADV	aussi
souvent	ADV	souvent
qu'	SCONJ	que
il	PRON	il
eût	AUX	avoir
fallu	VERB	falloir
,	PUNCT	,
on	PRON	on
entremêlait	VERB	entremêler
ces	DET	ce
soirées	NOUN	soirée
-là	NOUN	-là
d'	DET	d'
autres	ADJ	autre
soirées	NOUN	soirée
où	PRON	où
l'	PRON	l'
on	PRON	on
admettait	VERB	admettre
uniquement	ADV	uniquement
dans	ADP	dans
le	DET	le
même	ADJ	même
nombre	NOUN	nombre
que	SCONJ	que
des	DET	un
femmes	NOUN	femme
comme	SCONJ	comme
il	PRON	il
faut	VERB	falloir
,	PUNCT	,
depuis	ADP	depuis
la	DET	le
classe	NOUN	classe
des	ADP	de
procureurs	NOUN	procureur
jusqu'	ADP	jusque
à	ADP	à
celle	PRON	celui
des	ADP	de
officiers	NOUN	officier
,	PUNCT	,
il	PRON	il
y	PRON	y
a	VERB	avoir
plus	ADV	plus
de	ADP	de
quatre	NUM	quatre
ou	CCONJ	ou
cinq	NUM	cinq
mille	DET	mille
femmes	NOUN	femme
à	ADP	à
Paris	PROPN	Paris
dans	ADP	dans
l'	DET	le
une	PRON	un
ou	CCONJ	ou
l'	DET	le
autre	PRON	autre
de	ADP	de
ces	DET	ce
classes	NOUN	classe
que	PRON	que
le	DET	le
besoin	NOUN	besoin
ou	CCONJ	ou
le	DET	le
luxe	NOUN	luxe
oblige	VERB	obliger
à	ADP	à
faire	VERB	faire
de	ADP	de
ces	DET	ce
sortes	NOUN	sorte
de	ADP	de
parties	NOUN	party
,	PUNCT	,
il	PRON	il
n'	ADV	n'
est	AUX	être
question	NOUN	question
que	ADV	que
d'	ADP	de
être	AUX	être
bien	ADV	bien
servi	VERB	servir
,	PUNCT	,
pour	ADP	pour
en	PRON	en
trouver	VERB	trouver
et	CCONJ	et
nos	DET	notre
libertins	NOUN	libertin
qui	PRON	qui
l'	PRON	l'
étaient	AUX	être
supérieurement	ADV	supérieurement
,	PUNCT	,
trouvaient	VERB	trouver
souvent	ADV	souvent
des	DET	un
miracles	NOUN	miracle
dans	ADP	dans
cette	DET	ce
classe	NOUN	classe
singulière	ADJ	singulier
;	PUNCT	;
mais	CCONJ	mais
on	PRON	on
avait	VERB	avoir
beau	ADJ	beau
être	AUX	être
une	DET	un
femme	NOUN	femme
honnête	ADJ	honnête
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
se	PRON	se
soumettre	VERB	soumettre
à	ADP	à
tout	PRON	tout
,	PUNCT	,
et	CCONJ	et
le	DET	le
libertinage	NOUN	libertinage
qui	PRON	qui
n'	ADV	n'
admet	VERB	admettre
jamais	ADV	jamais
aucune	DET	aucun
borne	NOUN	borne
,	PUNCT	,
se	PRON	se
trouvait	VERB	trouver
singulièrement	ADV	singulièrement
échauffé	VERB	échauffer
de	ADP	de
contraindre	VERB	contraindre
à	ADP	à
des	DET	un
horreurs	NOUN	horreur
et	CCONJ	et
à	ADP	à
des	DET	un
infamies	NOUN	infamie
ce	PRON	ce
qu'	PRON	qu'
il	PRON	il
semblait	VERB	sembler
que	SCONJ	que
la	DET	le
nature	NOUN	nature
et	CCONJ	et
la	DET	le
convention	NOUN	convention
sociale	ADJ	social
dût	VERB	devoir
soustraire	VERB	soustraire
à	ADP	à
de	DET	de
belles	ADJ	bel
épreuves.---On	PUNCT	épreuves.---on
y	PRON	y
venait	VERB	venir
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
tout	PRON	tout
faire	VERB	faire
et	CCONJ	et
comme	ADP	comme
nos	DET	notre
quatre	NUM	quatre
)	PUNCT	)
scélérats	NOUN	scélérat
avaient	VERB	avoir
tous	ADJ	tout
les	DET	le
goûts	NOUN	goût
les	DET	le
plus	ADV	plus
crapuleux	ADJ	crapuleux
et	CCONJ	et
de	ADP	de
la	DET	le
plus	ADV	plus
insigne	ADJ	insigne
débauche	NOUN	débauche
cet	DET	ce
acquiescement	NOUN	acquiescement
essentiel	ADJ	essentiel
à	ADP	à
leurs	DET	leur
désirs	NOUN	désir
n'	ADV	n'
était	AUX	être
pas	ADV	pas
une	DET	un
petite	ADJ	petit
affaire.---Le	PUNCT	affaire.---le
troisième	ADJ	troisième
)	PUNCT	)
souper	NOUN	souper
était	AUX	être
destiné	VERB	destiner
aux	ADP	à
créatures	NOUN	créature
les	DET	le
plus	ADV	plus
viles	ADJ	vil
et	CCONJ	et
les	DET	le
plus	ADV	plus
souillées	ADJ	souiller
qui	PRON	qui
pussent	VERB	pouvoir
se	PRON	se
rencontrer	VERB	rencontrer
;	PUNCT	;
à	ADP	à
qui	PRON	qui
connait	VERB	conner
les	DET	le
écarts	NOUN	écart
de	ADP	de
la	DET	le
débauche	NOUN	débauche
,	PUNCT	,
ce	DET	ce
raffinement	NOUN	raffinement
paraîtra	VERB	paraître
tout	ADV	tout
simple	ADJ	simple
,	PUNCT	,
il	PRON	il
est	AUX	être
très	ADV	très
voluptueux	ADJ	voluptueux
de	ADP	de
se	PRON	se
vautrer	VERB	vautrer
,	PUNCT	,
pour	ADP	pour
ains	PRON	ains
s	PRON	s
i	SYM	i
dire	VERB	dire
,	PUNCT	,
dans	ADP	dans
l'	DET	le
ordure	NOUN	ordure
,	PUNCT	,
avec	ADP	avec
des	DET	un
créatures	NOUN	créature
de	ADP	de
cette	DET	ce
classe	NOUN	classe
,	PUNCT	,
on	PRON	on
trouve	VERB	trouve
là	ADV	là
,	PUNCT	,
l'	DET	le
abandonnement	NOUN	abandonnement
le	DET	le
plus	ADV	plus
complet	ADJ	complet
,	PUNCT	,
les	DET	le
crapules	NOUN	crapule
les	DET	le
plus	ADV	plus
monstrueuses	ADJ	monstrueux
,	PUNCT	,
l'	DET	le
avilissement	NOUN	avilissement
le	DET	le
plus	ADV	plus
entier	ADJ	entier
et	CCONJ	et
les	DET	le
plaisirs	NOUN	plaisir
comparés	VERB	comparer
à	ADP	à
ceux	PRON	celui
qu'	PRON	qu'
on	PRON	on
a	AUX	avoir
goûtés	VERB	goûter
la	DET	le
veille	NOUN	veille
ou	CCONJ	ou
aux	ADP	à
créatures	NOUN	créature
distinguées	ADJ	distingué
qui	PRON	qui
nous	PRON	nous
les	PRON	le
ont	AUX	avoir
fait	AUX	faire
goûter	VERB	goûter
,	PUNCT	,
jettent	VERB	jeter
un	DET	un
grand	ADJ	grand
sel	NOUN	sel
et	CCONJ	et
sur	ADP	sur
l'	DET	le
un	PRON	un
et	CCONJ	et
sur	ADP	sur
l'	DET	le
autre	ADJ	autre
excès	NOUN	excès
.	PUNCT	.
Là	ADV	là
,	PUNCT	,
comme	ADP	comme
les	DET	le
débauches	NOUN	débauche
)	PUNCT	)
étaient	AUX	être
plus	ADV	plus
entières	ADJ	entier
,	PUNCT	,
rien	PRON	rien
n'	ADV	n'
était	AUX	être
oublié	VERB	oublier
pour	ADP	pour
les	PRON	le
rendre	VERB	rendre
et	CCONJ	et
nombreuses	ADJ	nombreux
et	CCONJ	et
piquantes	ADJ	piquant
.	PUNCT	.
Il	PRON	il
y	PRON	y
paraissaient	VERB	paraître
cent	NUM	cent
putains	NOUN	putain
dans	ADP	dans
le	DET	le
cours	NOUN	cours
de	ADP	de
six	NUM	six
heures	NOUN	heure
et	CCONJ	et
trop	ADV	trop
souvent	ADV	souvent
toutes	ADJ	tout
les	DET	le
cent	PRON	cent
ne	ADV	ne
sortaient	VERB	sortir
pas	ADV	pas
entières	ADJ	entier
.	PUNCT	.
Mais	CCONJ	mais
ne	ADV	ne
précipitons	VERB	précipiter
rien	PRON	rien
,	PUNCT	,
ce	DET	ce
raffinement	NOUN	raffinement
-	PRON	-
ci	PRON	ci
a	VERB	avoir
des	DET	un
détails	NOUN	détail
où	PRON	où
nous	PRON	nous
ne	ADV	ne
sommes	VERB	être
pas	ADV	pas
encore	ADV	encore
.	PUNCT	.
Le	DET	le
quatrième	ADJ	quatrième
)	PUNCT	)
souper	NOUN	souper
était	AUX	être
réservé	VERB	réserver
aux	ADP	à
pucelles	NOUN	puceau
.	PUNCT	.
On	PRON	on
ne	ADV	ne
les	PRON	le
recevait	VERB	recevoir
que	ADV	que
jusqu'	ADP	jusque
à	ADP	à
15	NUM	15
ans	NOUN	an
depuis	ADP	depuis
7	PRON	7
.	PUNCT	.
Leur	DET	leur
condition	NOUN	condition
était	AUX	être
égale	ADJ	égal
,	PUNCT	,
il	PRON	il
ne	ADV	ne
s'	PRON	se
agissait	VERB	agir
que	ADV	que
de	ADP	de
leur	DET	leur
figure	NOUN	figure
,	PUNCT	,
on	PRON	on
la	PRON	le
voulait	VERB	vouloir
charmante	ADJ	charmant
et	CCONJ	et
de	ADP	de
la	DET	le
sûreté	NOUN	sûreté
de	ADP	de
leur	DET	leur
prémices	NOUN	prémices
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
qu'	SCONJ	que
ils	PRON	il
fussent	AUX	être
authentiques	ADJ	authentique
,	PUNCT	,
incroyable	ADJ	incroyable
raffinement	NOUN	raffinement
du	ADP	de
libertinage	NOUN	libertinage
.	PUNCT	.
Ce	PRON	ce
n'	ADV	n'
était	VERB	être
pas	ADV	pas
qu'	SCONJ	que
ils	PRON	il
voulussent	VERB	vouloir
assurément	ADV	assurément
cueillir	VERB	cueillir
toutes	ADJ	tout
ces	DET	ce
roses	NOUN	rose
et	CCONJ	et
comment	ADV	comment
l'	PRON	l'
eussent	AUX	avoir
-ils	PRON	il
pu	VERB	pouvoir
,	PUNCT	,
puisqu'	SCONJ	puisque
elles	PRON	lui
étaient	AUX	être
toujours	ADV	toujours
offertes	VERB	offrir
au	ADP	au
nombre	NOUN	nombre
de	ADP	de
20	PRON	20
et	CCONJ	et
que	SCONJ	que
de	ADP	de
nos	DET	notre
quatre	NUM	quatre
libertins	NOUN	libertin
deux	PRON	deux
seulement	ADV	seulement
étaient	AUX	être
en	ADP	en
état	NOUN	état
de	ADP	de
pouvoir	VERB	pouvoir
procéder	VERB	procéder
à	ADP	à
cet	DET	ce
acte	NOUN	acte
,	PUNCT	,
l'	DET	le
un	PRON	un
des	ADP	de
deux	NUM	deux
autres	NOUN	autre
la	PRON	le
traitant	VERB	traiter
n'	ADV	n'
éprouvait	VERB	éprouver
plus	ADV	plus
absolument	ADV	absolument
aucune	DET	aucun
érection	NOUN	érection
et	CCONJ	et
l'	DET	le
évêque	NOUN	évêque
ne	ADV	ne
pouvant	VERB	pouvoir
absolument	ADV	absolument
jouir	VERB	jouir
que	ADV	que
d'	ADP	de
une	DET	un
façon	NOUN	façon
qui	PRON	qui
peut	VERB	pouvoir
,	PUNCT	,
j'	PRON	je
en	PRON	en
conviens	VERB	convenir
déshonorer	VERB	déshonorer
un	DET	un
vierge	NOUN	vierge
,	PUNCT	,
mais	CCONJ	mais
qui	PRON	qui
pourtant	ADV	pourtant
la	PRON	le
laisse	VERB	laisse
toujours	ADV	toujours
bien	ADV	bien
entière	ADJ	entier
,	PUNCT	,
n'	ADV	n'
importe	VERB	importe
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
que	SCONJ	que
les	DET	le
20	NUM	20
prémices	NOUN	prémices
y	PRON	y
fussent	VERB	être
et	CCONJ	et
ceux	PRON	celui
qui	PRON	qui
n'	ADV	n'
étaient	AUX	être
pas	ADV	pas
endommagés	VERB	endommager
par	ADP	par
eux	PRON	lui
devenaient	VERB	devenir
devant	ADP	devant
eux	PRON	lui
la	DET	le
proie	NOUN	proie
de	ADP	de
certains	DET	certain
valets	NOUN	valet
aussi	ADV	aussi
débauchés	ADJ	débauché
qu'	SCONJ	que
eux	PRON	lui
et	CCONJ	et
qu'	PRON	qu'
ils	PRON	il
avaient	VERB	avoir
toujours	ADV	toujours
à	ADP	à
leur	DET	leur
suite	NOUN	suite
pour	ADP	pour
plus	ADV	plus
d'	ADP	de
une	DET	un
raison	NOUN	raison
.	PUNCT	.
Indépendamment	ADV	indépendamment
de	ADP	de
ces	DET	ce
quatre	NUM	quatre
soupers	NOUN	souper
il	PRON	il
y	PRON	y
en	PRON	en
avait	VERB	avoir
tous	ADJ	tout
les	DET	le
vendredis	NOUN	vendredi
un	DET	un
secret	NOUN	secret
particulier	ADJ	particulier
,	PUNCT	,
bien	ADV	bien
moins	ADV	moins
nombreux	ADJ	nombreux
que	SCONJ	que
les	DET	le
quatre	NUM	quatre
autres	NOUN	autre
,	PUNCT	,
quoique	ADV	quoique
peut-être	ADV	peut-être
infiniment	ADV	infiniment
plus	ADV	plus
cher	ADJ	cher
.	PUNCT	.
On	PRON	on
n'	ADV	n'
admettait	VERB	admettre
à	ADP	à
celui	PRON	celui
-là	PRON	-là
que	SCONJ	que
)	PUNCT	)
jeunes	ADJ	jeune
demoiselles	NOUN	demoiselle
de	ADP	de
condition	NOUN	condition
enlevées	VERB	enlever
de	ADP	de
chez	ADP	chez
leurs	DET	leur
parents	NOUN	parent
à	ADP	à
force	NOUN	force
de	ADP	de
ruse	NOUN	ruse
et	CCONJ	et
d'	ADP	de
argent	NOUN	argent
.	PUNCT	.
Les	DET	le
femmes	NOUN	femme
de	ADP	de
nos	DET	notre
libertins	NOUN	libertin
partageaient	VERB	partager
presque	ADV	presque
toujours	ADV	toujours
cette	DET	ce
débauche	NOUN	débauche
et	CCONJ	et
leur	DET	leur
extrême	ADJ	extrême
soumission	NOUN	soumission
,	PUNCT	,
leurs	DET	leur
soins	NOUN	soin
,	PUNCT	,
leurs	DET	leur
services	NOUN	service
les	PRON	le
rendaient	VERB	rendre
toujours	ADV	toujours
plus	ADV	plus
piquantes	ADJ	piquant
.	PUNCT	.
À	ADP	à
l'	DET	le
égard	NOUN	égard
de	ADP	de
la	DET	le
chère	ADJ	cher
faite	VERB	faire
à	ADP	à
ces	DET	ce
soupers	NOUN	souper
,	PUNCT	,
il	PRON	il
est	AUX	être
inutile	ADJ	inutile
de	ADP	de
dire	VERB	dire
que	SCONJ	que
la	DET	le
profusion	NOUN	profusion
y	PRON	y
régnait	VERB	régner
autant	ADV	autant
que	SCONJ	que
la	DET	le
délicatesse	NOUN	délicatesse
.	PUNCT	.
Pas	ADV	pas
un	DET	un
seul	ADJ	seul
de	ADP	de
ces	DET	ce
repas	NOUN	repas
ne	ADV	ne
coûtait	VERB	coûter
moins	ADV	moins
de	ADP	de
dix	DET	dix
mille	DET	mille
francs	NOUN	franc
,	PUNCT	,
et	CCONJ	et
on	PRON	on
y	PRON	y
réunissait	VERB	réunir
tout	ADJ	tout
ce	PRON	ce
que	PRON	que
la	DET	le
France	PROPN	France
et	CCONJ	et
l'	DET	le
étranger	NOUN	étranger
peuvent	VERB	pouvoir
offrir	VERB	offrir
de	ADP	de
plus	ADV	plus
rare	ADJ	rare
et	CCONJ	et
de	ADP	de
plus	ADV	plus
exquis	ADJ	exquis
.	PUNCT	.
Les	DET	le
vins	NOUN	vin
et	CCONJ	et
les	DET	le
liqueurs	NOUN	liqueur
s'	PRON	se
y	PRON	y
trouvaient	VERB	trouver
avec	ADP	avec
la	DET	le
même	ADJ	même
finesse	NOUN	finesse
et	CCONJ	et
la	DET	le
même	ADJ	même
abondance	NOUN	abondance
,	PUNCT	,
les	DET	le
fruits	NOUN	fruit
de	ADP	de
toutes	ADJ	tout
les	DET	le
saisons	NOUN	saison
s'	PRON	se
y	PRON	y
trouvaient	VERB	trouver
même	ADV	même
pendant	ADP	pendant
l'	DET	le
hiver	NOUN	hiver
et	CCONJ	et
l'	PRON	l'
on	PRON	on
peut	VERB	pouvoir
assurer	VERB	assurer
en	ADP	en
un	DET	un
mot	NOUN	mot
que	SCONJ	que
la	DET	le
table	NOUN	table
du	ADP	de
premier	ADJ	premier
monarque	NOUN	monarque
de	ADP	de
la	DET	le
terre	NOUN	terre
n'	ADV	n'
était	AUX	être
certainement	ADV	certainement
pas	ADV	pas
servie	VERB	servir
avec	ADP	avec
autant	ADV	autant
de	ADP	de
luxe	NOUN	luxe
et	CCONJ	et
de	ADP	de
magnificence	NOUN	magnificence
.	PUNCT	.
Revenons	VERB	revenir
maintenant	ADV	maintenant
sur	ADP	sur
nos	DET	notre
pas	NOUN	pas
et	CCONJ	et
peignons	VERB	peindre
de	ADP	de
notre	DET	notre
mieux	NOUN	mieux
au	ADP	au
lecteur	NOUN	lecteur
chacun	PRON	chacun
de	ADP	de
ces	DET	ce
quatre	NUM	quatre
personnages	NOUN	personnage
en	ADP	en
particulier	ADJ	particulier
,	PUNCT	,
non	ADV	non
en	ADP	en
beau	ADJ	beau
,	PUNCT	,
non	ADV	non
de	ADP	de
manière	NOUN	manière
à	ADP	à
séduire	VERB	séduire
ou	CCONJ	ou
à	ADP	à
captiver	VERB	captiver
,	PUNCT	,
mais	CCONJ	mais
avec	ADP	avec
le	DET	le
pinceau	NOUN	pinceau
même	ADV	même
de	ADP	de
la	DET	le
nature	NOUN	nature
qui	PRON	qui
malgré	ADP	malgré
tout	ADJ	tout
son	DET	son
désordre	NOUN	désordre
est	AUX	être
souvent	ADV	souvent
bien	ADV	bien
sublime	ADJ	sublime
même	ADV	même
alors	ADV	alors
qu'	SCONJ	que
elle	PRON	lui
se	PRON	se
déprave	VERB	déprave
le	DET	le
plus	ADV	plus
.	PUNCT	.
Car	CCONJ	car
osons	VERB	oser
le	PRON	le
dire	VERB	dire
en	ADP	en
passant	VERB	passer
,	PUNCT	,
si	SCONJ	si
le	DET	le
crime	NOUN	crime
n'	ADV	n'
a	VERB	avoir
pas	ADV	pas
ce	DET	ce
genre	NOUN	genre
de	ADP	de
délicatesse	NOUN	délicatesse
qu'	PRON	qu'
on	PRON	on
trouve	VERB	trouve
dans	ADP	dans
la	DET	le
vertu	NOUN	vertu
n'	ADV	n'
est	AUX	être
-il	PRON	il
pas	ADV	pas
toujours	ADV	toujours
plus	ADV	plus
sublime	ADJ	sublime
,	PUNCT	,
n'	ADV	n'
a	VERB	avoir
-t	PRON	-t
-il	PRON	il
pas	ADV	pas
sans	ADP	sans
cesse	NOUN	cesse
un	DET	un
caractère	NOUN	caractère
de	ADP	de
grandeur	NOUN	grandeur
et	CCONJ	et
de	ADP	de
sublimité	NOUN	sublimité
qui	PRON	qui
