 	SPACE	 
estime	NOUN	estime
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
ne	ADV	ne
saurais	VERB	savoir
de	ADP	de
même	ADV	même
ignorer	VERB	ignorer
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
en	PRON	en
a	VERB	avoir
pas	ADV	pas
en	ADP	en
moi	PRON	moi
,	PUNCT	,
plus	ADV	plus
de	ADP	de
confiance	NOUN	confiance
;	PUNCT	;
et	CCONJ	et
je	PRON	je
sens	VERB	sentir
avec	ADP	avec
d	ADP	d
'	ADP	'
autant	ADV	autant
plus	ADV	plus
de	ADP	de
vivacité	NOUN	vivacité
,	PUNCT	,
le	DET	le
peu	NOUN	peu
de	ADP	de
cas	NOUN	cas
qu	PRON	que
'	PRON	'
il	PRON	il
paraît	VERB	paraître
faire	VERB	faire
de	ADP	de
mes	DET	mon
conseils	NOUN	conseil
,	PUNCT	,
que	SCONJ	que
chaque	DET	chaque
jour	NOUN	jour
il	PRON	il
me	PRON	me
prouve	VERB	prouve
plus	ADV	plus
à	ADP	à
quel	DET	quel
point	NOUN	point
ils	PRON	il
lui	PRON	lui
seraient	AUX	être
nécessaires	ADJ	nécessaire
.	PUNCT	.
Vous	PRON	vous
ne	ADV	ne
serez	VERB	être
point	ADV	point
surpris	VERB	surprendre
du	ADP	de
chagrin	NOUN	chagrin
que	PRON	que
me	PRON	me
cause	VERB	cause
sa	DET	son
conduite	NOUN	conduite
,	PUNCT	,
quand	SCONJ	quand
vous	PRON	vous
saurez	VERB	savoir
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
vient	VERB	venir
,	PUNCT	,
avec	ADP	avec
l	DET	l
'	DET	'
éclat	NOUN	éclat
le	DET	le
plus	ADV	plus
grand	ADJ	grand
,	PUNCT	,
de	ADP	de
prendre	VERB	prendre
Glycérie	PROPN	Glycérie
,	PUNCT	,
cette	DET	ce
courtisanne	NOUN	courtisanne
si	ADV	si
fameuse	ADJ	fameux
qui	PRON	qui
est	VERB	être
depuis	ADP	depuis
peu	ADV	peu
de	ADP	de
temps	NOUN	temps
à	ADP	à
Athênes	PROPN	Athênes
;	PUNCT	;
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
vit	VERB	voir
avec	ADP	avec
elle	PRON	lui
,	PUNCT	,
plusindécemment	ADV	plusindécemment
encore	ADV	encore
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
l	PRON	l
'	PRON	'
a	AUX	avoir
prise	VERB	prendre
.	PUNCT	.
Je	PRON	je
crois	VERB	croire
avoir	AUX	avoir
prouvé	VERB	prouver
par	ADP	par
la	DET	le
douceur	NOUN	douceur
avec	ADP	avec
laquelle	PRON	lequel
je	PRON	je
lui	PRON	lui
pâsse	VERB	pâsse
la	DET	le
püérile	NOUN	püérile
,	PUNCT	,
et	CCONJ	et
méprisable	ADJ	méprisable
ambition	NOUN	ambition
de	ADP	de
séduire	VERB	séduire
,	PUNCT	,
et	CCONJ	et
de	ADP	de
tromper	VERB	tromper
des	DET	un
femmes	NOUN	femme
,	PUNCT	,
que	SCONJ	que
je	PRON	je
n	ADV	n
'	ADV	'
ai	AUX	avoir
jamais	ADV	jamais
prétendu	VERB	prétendre
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
amusât	VERB	amuser
point	ADV	point
sa	DET	son
jeunesse	NOUN	jeunesse
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
voudrais	VERB	vouloir
,	PUNCT	,
s	SCONJ	s
'	SCONJ	'
il	PRON	il
se	PRON	se
pouvait	VERB	pouvoir
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
la	PRON	le
deshonorât	VERB	deshonorer
pas	ADV	pas
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
fait	VERB	faire
par	ADP	par
sa	DET	son
naissance	NOUN	naissance
,	PUNCT	,
pour	ADP	pour
aspirer	VERB	aspirer
aux	ADP	à
plus	ADV	plus
grandes	ADJ	grand
places	NOUN	place
,	PUNCT	,
plus	ADV	plus
fait	VERB	faire
encore	ADV	encore
par	ADP	par
les	DET	le
râres	ADJ	râre
talents	NOUN	talent
qu	PRON	que
'	PRON	'
il	PRON	il
annonce	VERB	annoncer
,	PUNCT	,
pour	ADP	pour
les	PRON	le
bien	ADV	bien
remplir	VERB	remplir
,	PUNCT	,
il	PRON	il
ne	ADV	ne
commençât	VERB	commencer
point	ADV	point
sa	DET	son
carrière	NOUN	carrière
par	ADP	par
donner	VERB	donner
de	ADP	de
ses	DET	son
mœurs	NOUN	mœur
,	PUNCT	,
une	DET	un
idée	NOUN	idée
qu	PRON	que
'	PRON	'
un	DET	un
jour	NOUN	jour
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
il	PRON	il
voudra	VERB	vouloir
vainement	ADV	vainement
effacer	VERB	effacer
.	PUNCT	.
De	ADP	de
notre	DET	notre
temps	NOUN	temps
,	PUNCT	,
Diodote	PROPN	Diodote
,	PUNCT	,
le	DET	le
scandale	NOUN	scandale
ne	ADV	ne
nous	PRON	nous
semblait	VERB	sembler
devoir	VERB	devoir
rien	PRON	rien
ajoûter	VERB	ajoûter
aux	ADP	à
plaisirs	NOUN	plaisir
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
croire	VERB	croire
,	PUNCT	,
ainsi	ADV	ainsi
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
le	PRON	le
fait	VERB	faire
aujourd	ADV	aujourd
'	ADV	'
hui	ADV	hui
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
les	PRON	le
augmente	VERB	augmente
,	PUNCT	,
me	PRON	me
paraît	VERB	paraître
le	DET	le
comble	NOUN	comble
et	CCONJ	et
de	ADP	de
l	DET	l
'	DET	'
extravagance	NOUN	extravagance
,	PUNCT	,
et	CCONJ	et
de	ADP	de
la	DET	le
corruption	NOUN	corruption
.	PUNCT	.
On	PRON	on
ne	ADV	ne
doit	VERB	devoir
,	PUNCT	,
pour	ADP	pour
quelque	DET	quelque
cause	NOUN	cause
que	SCONJ	que
ce	PRON	ce
puisse	VERB	pouvoir
être	VERB	être
,	PUNCT	,
manquer	VERB	manquer
à	ADP	à
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
on	PRON	on
se	PRON	se
doit	VERB	devoir
à	ADP	à
soi	PRON	soi
-	PRON	-
même	PRON	même
;	PUNCT	;
et	CCONJ	et
cet	DET	ce
Alcibiade	PROPN	Alcibiade
qui	PRON	qui
meprise	VERB	meprise
si	ADV	si
hautement	ADV	hautement
cette	DET	ce
maxime	NOUN	maxime
,	PUNCT	,
se	PRON	se
repentira	VERB	repentir
plutôt	ADV	plutôt
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
pense	VERB	pense
,	PUNCT	,
de	ADP	de
ne	ADV	ne
l	PRON	l
'	PRON	'
avoir	AUX	avoir
pas	ADV	pas
respectée	VERB	respecter
.	PUNCT	.
Quoiqu	ADV	quoiqu
'	SCONJ	'
il	PRON	il
en	PRON	en
soit	VERB	être
,	PUNCT	,
j	PRON	j
'	PRON	'
ôse	VERB	ôse
vous	PRON	vous
assurer	VERB	assurer
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
ne	ADV	ne
peut	VERB	pouvoir
plus	ADV	plus
légèrement	ADV	légèrement
immoler	VERB	immoler
de	DET	de
si	ADV	si
grandes	ADJ	grand
chôses	NOUN	chôse
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
de	ADP	de
plus	ADV	plus
,	PUNCT	,
personne	PRON	personne
ne	ADV	ne
pouvait	VERB	pouvoir
être	AUX	être
moins	ADV	moins
digne	ADJ	digne
que	SCONJ	que
cette	DET	ce
fille	NOUN	fille
,	PUNCT	,
de	ADP	de
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
lui	PRON	lui
sacrifie	VERB	sacrifier
.	PUNCT	.
L	DET	l
'	DET	'
impudence	NOUN	impudence
la	DET	le
plus	ADV	plus
outrée	ADJ	outrer
,	PUNCT	,
une	DET	un
impertinence	NOUN	impertinence
sans	ADP	sans
bornes	NOUN	borne
,	PUNCT	,
la	DET	le
folie	NOUN	folie
poussée	VERB	pousser
jusques	ADP	jusques
à	ADP	à
la	DET	le
frénésie	NOUN	frénésie
,	PUNCT	,
le	DET	le
luxe	NOUN	luxe
le	DET	le
plus	ADV	plus
insolent	ADJ	insolent
,	PUNCT	,
peu	ADV	peu
de	ADP	de
beauté	NOUN	beauté
,	PUNCT	,
une	DET	un
jeunesse	NOUN	jeunesse
déjà	ADV	déjà
flétrie	VERB	flétrir
;	PUNCT	;
voilà	VERB	voilà
quel	ADJ	quel
est	AUX	être
dans	ADP	dans
la	DET	le
plus	ADV	plus
éxacte	ADJ	éxact
vérité	NOUN	vérité
,	PUNCT	,
l	DET	l
'	DET	'
objet	NOUN	objet
pour	ADP	pour
lequel	PRON	lequel
il	PRON	il
se	PRON	se
donne	VERB	donne
de	DET	de
si	ADV	si
grands	ADJ	grand
ridicules	NOUN	ridicule
,	PUNCT	,
et	CCONJ	et
la	DET	le
noble	ADJ	noble
conquête	NOUN	conquête
qui	PRON	qui
remplit	VERB	remplir
aujourd	ADV	aujourd
'	ADV	'
hui	ADV	hui
tous	ADJ	tout
les	DET	le
vœux	NOUN	vœu
de	ADP	de
l	DET	l
'	DET	'
homme	NOUN	homme
du	ADP	de
monde	NOUN	monde
qui	PRON	qui
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
a	VERB	avoir
de	ADP	de
lui-même	PRON	lui-même
,	PUNCT	,
la	DET	le
plus	ADV	plus
haute	ADJ	haut
opinion	NOUN	opinion
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
,	PUNCT	,
cependant	ADV	cependant
,	PUNCT	,
que	SCONJ	que
je	PRON	je
le	PRON	le
connaisse	VERB	connaître
assez	ADV	assez
peu	ADV	peu
pour	ADP	pour
croire	VERB	croire
que	SCONJ	que
,	PUNCT	,
quand	SCONJ	quand
il	PRON	il
aimerait	VERB	aimer
Glycérie	PROPN	Glycérie
aussi	ADV	aussi
follement	ADV	follement
que	SCONJ	que
,	PUNCT	,
sans	ADP	sans
doute	NOUN	doute
,	PUNCT	,
pour	ADP	pour
en	PRON	en
indispôserdavantage	VERB	indispôserdavantage
contre	ADP	contre
lui	PRON	lui
,	PUNCT	,
l	DET	l
'	DET	'
esprit	NOUN	esprit
de	ADP	de
ses	DET	son
concitoyens	NOUN	concitoyen
,	PUNCT	,
il	PRON	il
affecte	VERB	affecte
de	ADP	de
le	PRON	le
faire	VERB	faire
,	PUNCT	,
sa	DET	son
vanité	NOUN	vanité
,	PUNCT	,
et	CCONJ	et
sa	DET	son
légèreté	NOUN	légèreté
naturelle	ADJ	naturel
lui	PRON	lui
permîssent	VERB	permîsser
de	ADP	de
s	PRON	s
'	PRON	'
y	PRON	y
fixer	VERB	fixer
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
ignore	VERB	ignore
pas	ADV	pas
,	PUNCT	,
non	ADV	non
plus	ADV	plus
,	PUNCT	,
toute	ADJ	tout
la	DET	le
différence	NOUN	différence
qu	PRON	que
'	PRON	'
il	PRON	il
y	PRON	y
a	VERB	avoir
entre	ADP	entre
un	DET	un
travers	NOUN	travers
,	PUNCT	,
et	CCONJ	et
une	DET	un
passion	NOUN	passion
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
crois	VERB	croire
pas	ADV	pas
moins	ADV	moins
avoir	VERB	avoir
à	ADP	à
craindre	VERB	craindre
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
se	PRON	se
sente	VERB	sentir
tout	ADJ	tout
le	DET	le
reste	NOUN	reste
de	ADP	de
sa	DET	son
vie	NOUN	vie
,	PUNCT	,
du	ADP	de
ton	NOUN	ton
qu	PRON	que
'	SCONJ	'
il	PRON	il
aura	AUX	avoir
pris	VERB	prendre
auprès	ADV	auprès
d	ADP	d
'	ADP	'
elle	PRON	lui
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
en	PRON	en
conserve	VERB	conserve
ce	DET	ce
goût	NOUN	goût
pour	ADP	pour
les	DET	le
plaisirs	NOUN	plaisir
faciles	ADJ	facile
,	PUNCT	,
que	PRON	que
j	PRON	j
'	PRON	'
ai	AUX	avoir
toujours	ADV	toujours
vu	VERB	voir
conduire	VERB	conduire
à	ADP	à
la	DET	le
plus	ADV	plus
honteuse	ADJ	honteux
débauche	NOUN	débauche
,	PUNCT	,
et	CCONJ	et
par	ADP	par
conséquent	NOUN	conséquent
,	PUNCT	,
au	ADP	au
dernier	ADJ	dernier
mépris	NOUN	mépris
,	PUNCT	,
tous	ADJ	tout
ceux	PRON	celui
qui	PRON	qui
en	PRON	en
étaient	AUX	être
infectés	VERB	infecter
.	PUNCT	.
Ne	ADV	ne
me	PRON	me
dites	VERB	dire
pas	ADV	pas
qu	SCONJ	qu
'	PUNCT	'
autant	ADV	autant
par	ADP	par
l	DET	l
'	DET	'
excès	NOUN	excès
de	ADP	de
son	DET	son
amour	NOUN	amour
-	NOUN	-
propre	NOUN	propre
,	PUNCT	,
que	SCONJ	que
par	ADP	par
la	DET	le
hauteur	NOUN	hauteur
de	ADP	de
son	DET	son
âme	NOUN	âme
,	PUNCT	,
j	PRON	j
'	PUNCT	'
ai	VERB	avoir
de	ADP	de
quoi	PRON	quoi
me	PRON	me
rassurer	VERB	rassurer
sur	ADP	sur
ce	DET	ce
malheur	NOUN	malheur
.	PUNCT	.
J	PRON	j
'	PRON	'
ai	AUX	avoir
vu	VERB	voir
,	PUNCT	,
mon	DET	mon
cher	ADJ	cher
Diodote	PROPN	Diodote
,	PUNCT	,
des	DET	un
hommes	NOUN	homme
qui	PRON	qui
pouvaient	VERB	pouvoir
avec	ADP	avec
justice	NOUN	justice
,	PUNCT	,
présumer	VERB	présumer
d	ADP	d
'	ADP	'
eux	PRON	lui
-	PRON	-
mêmes	PRON	même
aussi	ADV	aussi
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
présume	VERB	présume
de	ADP	de
lui	PRON	lui
,	PUNCT	,
perdre	VERB	perdre
dans	ADP	dans
ces	DET	ce
avilissantes	ADJ	avilissant
liaisons	NOUN	liaison
,	PUNCT	,
toute	ADJ	tout
leur	DET	leur
dignité	NOUN	dignité
,	PUNCT	,
et	CCONJ	et
finirpar	ADP	finirpar
être	AUX	être
avec	ADP	avec
justice	NOUN	justice
,	PUNCT	,
l	DET	l
'	DET	'
opprobre	NOUN	opprobre
de	ADP	de
leur	DET	leur
famille	NOUN	famille
,	PUNCT	,
et	CCONJ	et
de	ADP	de
leur	DET	leur
patrie	NOUN	patrie
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
vous	PRON	vous
parle	VERB	parle
pas	ADV	pas
ici	ADV	ici
de	ADP	de
l	DET	l
'	DET	'
énormité	NOUN	énormité
de	ADP	de
ses	DET	son
profusions	NOUN	profusion
:	PUNCT	:
je	PRON	je
ne	ADV	ne
puis	VERB	pouvoir
mieux	ADV	mieux
vous	PRON	vous
la	PRON	le
peindre	VERB	peindre
qu	SCONJ	qu
'	ADV	'
en	ADP	en
vous	PRON	vous
disant	VERB	dire
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
elles	PRON	lui
égalent	VERB	égaler
celles	PRON	celui
des	ADP	de
satrapes	NOUN	satrape
mêmes	ADJ	même
;	PUNCT	;
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
a	VERB	avoir
personne	PRON	personne
ici	ADV	ici
qui	PRON	qui
ne	ADV	ne
soit	AUX	être
blessé	VERB	blesser
d	ADP	d
'	ADP	'
un	DET	un
luxe	NOUN	luxe
si	ADV	si
indiscret	ADJ	indiscret
:	PUNCT	:
les	DET	le
grands	ADJ	grand
,	PUNCT	,
parce	SCONJ	parce
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
en	PRON	en
sont	AUX	être
éclipsés	VERB	éclipser
,	PUNCT	,
les	DET	le
petits	ADJ	petit
,	PUNCT	,
parce	SCONJ	parce
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
en	PRON	en
sentent	VERB	sentir
plus	ADV	plus
vivement	ADV	vivement
leur	DET	leur
misère	NOUN	misère
.	PUNCT	.
Sa	DET	son
maison	NOUN	maison
,	PUNCT	,
remplie	VERB	remplir
des	ADP	de
plus	ADV	plus
impudens	ADJ	impuden
adulateurs	ADJ	adulateur
,	PUNCT	,
et	CCONJ	et
des	ADP	de
plus	ADV	plus
vils	ADJ	vil
parasites	NOUN	parasite
que	PRON	que
notre	DET	notre
ville	NOUN	ville
puisse	VERB	pouvoir
fournir	VERB	fournir
,	PUNCT	,
n	ADV	n
'	ADV	'
est	AUX	être
plus	ADV	plus
fréquentée	VERB	fréquenter
des	ADP	de
honnêtes	ADJ	honnête
gens	NOUN	gens
,	PUNCT	,
soit	ADV	soit
que	SCONJ	que
dans	ADP	dans
la	DET	le
crainte	NOUN	crainte
de	ADP	de
pâsser	VERB	pâsser
pour	ADP	pour
complices	NOUN	complice
de	ADP	de
ses	DET	son
desordres	NOUN	desordre
,	PUNCT	,
d	ADP	d
'	ADP	'
eux	PRON	lui
-	PRON	-
mêmes	PRON	même
ils	PRON	il
s	PRON	s
'	PRON	'
en	PRON	en
soyent	VERB	soyer
écartés	VERB	écarter
,	PUNCT	,
ou	CCONJ	ou
que	SCONJ	que
,	PUNCT	,
trop	ADV	trop
gêné	VERB	gêner
par	ADP	par
leurs	DET	leur
vertus	NOUN	vertu
,	PUNCT	,
ce	PRON	ce
soit	AUX	être
lui	PRON	lui
qui	PRON	qui
les	PRON	le
en	PRON	en
ait	AUX	avoir
bannis	VERB	bannir
.	PUNCT	.
On	PRON	on
ne	ADV	ne
le	PRON	le
voit	VERB	voir
plus	ADV	plus
paraître	VERB	paraître
qu	SCONJ	qu
'	ADV	'
avec	ADP	avec
un	DET	un
cortège	NOUN	cortège
odieux	ADJ	odieux
qui	PRON	qui
,	PUNCT	,
autant	ADV	autant
par	ADP	par
l	DET	l
'	DET	'
excès	NOUN	excès
que	SCONJ	que
par	ADP	par
la	DET	le
nature	NOUN	nature
des	ADP	de
éloges	NOUN	éloge
que	SCONJ	que
les	DET	le
misérables	NOUN	misérable
qui	PRON	qui
le	PRON	le
compôsent	VERB	compôser
,	PUNCT	,
lui	PRON	lui
prodiguent	VERB	prodiguer
,	PUNCT	,
achève	VERB	achever
de	ADP	de
corrompre	VERB	corrompre
sa	DET	son
jeunesse	NOUN	jeunesse
,	PUNCT	,
et	CCONJ	et
d	ADP	d
'	ADP	'
éloigner	VERB	éloigner
de	ADP	de
lui	PRON	lui
,	PUNCT	,
tous	ADJ	tout
ceux	PRON	celui
qui	PRON	qui
par	ADP	par
leurs	DET	leur
conseils	NOUN	conseil
,	PUNCT	,
ou	CCONJ	ou
leur	DET	leur
exemple	NOUN	exemple
pourraient	VERB	pouvoir
oppôser	VERB	oppôser
une	DET	un
digue	NOUN	digue
à	ADP	à
tant	ADV	tant
d	ADP	d
'	ADP	'
imprudence	NOUN	imprudence
,	PUNCT	,
et	CCONJ	et
de	ADP	de
déréglement	NOUN	déréglement
.	PUNCT	.
Quelqu	DET	quelqu
'	ADV	'
assuré	VERB	assurer
que	SCONJ	que
je	PRON	je
fûsse	VERB	fûsse
déjà	ADV	déjà
du	ADP	de
peu	NOUN	peu
d	ADP	d
'	ADP	'
empire	NOUN	empire
que	PRON	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
sur	ADP	sur
son	DET	son
esprit	NOUN	esprit
,	PUNCT	,
j	PRON	j
'	PRON	'
ai	AUX	avoir
crû	VERB	croître
devoir	VERB	devoir
encore	ADV	encore
lui	PRON	lui
parler	VERB	parler
,	PUNCT	,
non	ADV	non
sur	ADP	sur
le	DET	le
ton	NOUN	ton
d	ADP	d
'	ADP	'
un	DET	un
tuteur	NOUN	tuteur
de	ADP	de
qui	PRON	qui
,	PUNCT	,
depuis	ADP	depuis
long	ADJ	long
-	ADV	-
temps	NOUN	temps
,	PUNCT	,
il	PRON	il
ne	ADV	ne
reconnaît	VERB	reconnaître
plus	ADV	plus
l	DET	l
'	DET	'
autorité	NOUN	autorité
,	PUNCT	,
mais	CCONJ	mais
comme	ADP	comme
l	DET	l
'	DET	'
ami	NOUN	ami
le	DET	le
plus	ADV	plus
sincère	ADJ	sincère
,	PUNCT	,
et	CCONJ	et
le	DET	le
plus	ADV	plus
tendre	ADJ	tendre
;	PUNCT	;
et	CCONJ	et
l	DET	l
'	DET	'
air	NOUN	air
d	ADP	d
'	ADP	'
inattention	NOUN	inattention
,	PUNCT	,
d	ADP	d
'	ADP	'
ennui	NOUN	ennui
,	PUNCT	,
de	ADP	de
raillerie	NOUN	raillerie
même	ADV	même
dont	PRON	dont
il	PRON	il
m	PRON	m
'	PRON	'
a	AUX	avoir
écouté	VERB	écouter
,	PUNCT	,
a	AUX	avoir
surpâssé	VERB	surpâsser
encore	ADV	encore
tout	ADJ	tout
ce	PRON	ce
que	PRON	que
je	PRON	je
craignais	VERB	craindre
et	CCONJ	et
de	ADP	de
son	DET	son
obstinâtion	NOUN	obstinâtion
à	ADP	à
se	PRON	se
perdre	VERB	perdre
,	PUNCT	,
et	CCONJ	et
du	ADP	de
peu	NOUN	peu
d	ADP	d
'	ADP	'
égards	NOUN	égard
qu	PRON	que
'	PRON	'
il	PRON	il
conserve	VERB	conserve
pour	ADP	pour
moi	PRON	moi
.	PUNCT	.
Quelqu	ADV	quelqu
'	ADV	'
ardente	ADJ	ardent
que	PRON	que
soit	AUX	être
l	DET	l
'	DET	'
envie	NOUN	envie
que	PRON	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
de	ADP	de
le	PRON	le
voir	VERB	voir
réformer	VERB	réformer
sa	DET	son
conduite	NOUN	conduite
,	PUNCT	,
je	PRON	je
ne	ADV	ne
crois	VERB	croire
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
me	PRON	me
convienne	VERB	convenir
de	ADP	de
lui	PRON	lui
parler	VERB	parler
davantage	ADV	davantage
,	PUNCT	,
bien	ADV	bien
moins	ADV	moins
encore	ADV	encore
dans	ADP	dans
la	DET	le
crainte	NOUN	crainte
de	ADP	de
me	PRON	me
commettre	VERB	commettre
,	PUNCT	,
que	SCONJ	que
parce	SCONJ	parce
que	SCONJ	que
,	PUNCT	,
pour	ADP	pour
me	PRON	me
prouver	VERB	prouver
mieux	ADV	mieux
,	PUNCT	,
apparemment	ADV	apparemment
,	PUNCT	,
le	DET	le
peu	NOUN	peu
de	ADP	de
cas	NOUN	cas
qu	PRON	que
'	PRON	'
il	PRON	il
fait	VERB	faire
de	ADP	de
mes	DET	mon
conseils	NOUN	conseil
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
agit	VERB	agir
jamais	ADV	jamais
avec	ADP	avec
moins	ADV	moins
de	ADP	de
retenüe	NOUN	retenüe
que	SCONJ	que
quand	SCONJ	quand
je	PRON	je
lui	PRON	lui
ai	AUX	avoir
parlé	VERB	parler
.	PUNCT	.
Socrate	PROPN	Socrate
est	AUX	être
donc	ADV	donc
la	DET	le
seule	ADJ	seul
ressource	NOUN	ressource
que	PRON	que
votre	DET	votre
absence	NOUN	absence
me	PRON	me
laisse	VERB	laisse
à	ADP	à
Athênes	PROPN	Athênes
auprès	ADV	auprès
de	ADP	de
lui	PRON	lui
.	PUNCT	.
J	PRON	j
'	PRON	'
ai	AUX	avoir
,	PUNCT	,
comme	SCONJ	comme
vous	PRON	vous
le	PRON	le
savez	VERB	savoir
,	PUNCT	,
formé	VERB	former
depuis	ADP	depuis
long	ADV	long
-	ADV	-
temps	ADV	temps
le	DET	le
projet	NOUN	projet
de	ADP	de
le	PRON	le
lier	VERB	lier
avec	ADP	avec
ce	DET	ce
philosophe	NOUN	philosophe
que	PRON	que
je	PRON	je
ne	ADV	ne
regarde	VERB	regarde
pas	ADV	pas
moins	ADV	moins
comme	ADP	comme
l	DET	l
'	DET	'
homme	NOUN	homme
le	DET	le
plus	ADV	plus
vertüeux	ADJ	vertüeux
,	PUNCT	,
que	SCONJ	que
comme	ADP	comme
l	DET	l
'	DET	'
esprit	NOUN	esprit
le	DET	le
plus	ADV	plus
éclairé	ADJ	éclairé
,	PUNCT	,
le	DET	le
plus	ADV	plus
étendu	ADJ	étendu
,	PUNCT	,
le	DET	le
plus	ADV	plus
juste	ADJ	juste
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
qui	PRON	qui
ait	AUX	avoir
jamais	ADV	jamais
éxisté	VERB	éxister
;	PUNCT	;
et	CCONJ	et
je	PRON	je
n	ADV	n
'	ADV	'
ai	VERB	avoir
pas	ADV	pas
jusques	ADP	jusques
ici	ADV	ici
à	ADP	à
me	PRON	me
loüer	VERB	loüer
des	ADP	de
soins	NOUN	soin
que	PRON	que
je	PRON	je
me	PRON	me
donne	VERB	donne
pour	ADP	pour
cela	PRON	cela
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
Alcibiade	PROPN	Alcibiade
ne	ADV	ne
goûte	VERB	goûte
infiniment	ADV	infiniment
le	DET	le
philosophe	NOUN	philosophe
;	PUNCT	;
mais	CCONJ	mais
en	ADP	en
même	ADJ	même
temps	NOUN	temps
que	SCONJ	que
je	PRON	je
le	PRON	le
sens	NOUN	sens
attiré	VERB	attirer
par	ADP	par
l	DET	l
'	DET	'
esprit	NOUN	esprit
qu	PRON	que
'	SCONJ	'
il	PRON	il
lui	PRON	lui
trouve	VERB	trouve
,	PUNCT	,
je	PRON	je
le	PRON	le
vois	VERB	voir
repoussé	VERB	repousser
par	ADP	par
la	DET	le
vertu	NOUN	vertu
qu	PRON	que
'	PRON	'
il	PRON	il
lui	PRON	lui
croit	VERB	croire
.	PUNCT	.
Je	PRON	je
me	PRON	me
flatte	VERB	flatte
,	PUNCT	,
cependant	ADV	cependant
,	PUNCT	,
que	SCONJ	que
l	DET	l
'	DET	'
insatiable	ADJ	insatiable
désirs	NOUN	désir
qu	PRON	que
'	PRON	'
il	PRON	il
a	VERB	avoir
d	ADP	d
'	ADP	'
apprendre	VERB	apprendre
,	PUNCT	,
le	DET	le
désirs	NOUN	désir
,	PUNCT	,
non	ADV	non
moins	ADV	moins
violent	ADJ	violent
d	ADP	d
'	ADP	'
être	AUX	être
en	ADP	en
tout	DET	tout
genre	NOUN	genre
le	DET	le
premierhomme	NOUN	premierhomme
de	ADP	de
son	DET	son
siècle	NOUN	siècle
,	PUNCT	,
la	DET	le
certitude	NOUN	certitude
qu	PRON	que
'	PRON	'
il	PRON	il
a	VERB	avoir
,	PUNCT	,
quoiqu	ADV	quoiqu
'	SCONJ	'
il	PRON	il
la	PRON	le
déguise	VERB	déguise
,	PUNCT	,
que	SCONJ	que
les	DET	le
leçons	NOUN	leçon
de	ADP	de
Socrate	PROPN	Socrate
,	PUNCT	,
peuvent	VERB	pouvoir
seules	ADJ	seul
lui	PRON	lui
donner	VERB	donner
cette	DET	ce
supériorité	NOUN	supériorité
,	PUNCT	,
la	DET	le
patience	NOUN	patience
de	ADP	de
ce	DET	ce
dernier	ADJ	dernier
,	PUNCT	,
l	DET	l
'	DET	'
