 	SPACE	 
Glicérie	PROPN	Glicérie
éprouvait	VERB	éprouver
pour	ADP	pour
moi	PRON	moi
ce	PRON	ce
que	PRON	que
ses	DET	son
yeuxsemblent	VERB	yeuxsembler
me	PRON	me
dire	VERB	dire
,	PUNCT	,
je	PRON	je
suis	AUX	être
bien	ADV	bien
certain	ADJ	certain
que	SCONJ	que
ce	PRON	ce
serait	AUX	être
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
tout	ADV	tout
pur	ADJ	pur
.	PUNCT	.
Glicérie	PROPN	Glicérie
,	PUNCT	,
dans	ADP	dans
sa	DET	son
quinzième	ADJ	quinzième
année	NOUN	année
,	PUNCT	,
attirait	VERB	attirer
déjà	ADV	déjà
les	DET	le
vœux	NOUN	vœu
de	ADP	de
la	DET	le
plus	ADV	plus
brillante	ADJ	brillant
jeunesse	NOUN	jeunesse
.	PUNCT	.
Qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
imagine	VERB	imagine
une	DET	un
rose	NOUN	rose
au	ADP	au
moment	NOUN	moment
de	ADP	de
s	PRON	s
'	PRON	'
épanouir	VERB	épanouir
;	PUNCT	;
tels	ADJ	tel
étaient	AUX	être
la	DET	le
fraîcheur	NOUN	fraîcheur
et	CCONJ	et
l	DET	l
'	DET	'
éclat	NOUN	éclat
de	ADP	de
sa	DET	son
beauté	NOUN	beauté
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
se	PRON	se
présenta	VERB	présenter
,	PUNCT	,
et	CCONJ	et
ses	DET	son
rivaux	NOUN	rival
se	PRON	se
dissipèrent	VERB	dissiper
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
était	AUX	être
point	ADV	point
encore	ADV	encore
l	DET	l
'	DET	'
usage	NOUN	usage
,	PUNCT	,
à	ADP	à
Athènes	PROPN	Athènes
,	PUNCT	,
de	ADP	de
s	PRON	s
'	PRON	'
épouser	VERB	épouser
pour	ADP	pour
se	PRON	se
haïr	VERB	haïr
et	CCONJ	et
pour	ADP	pour
se	PRON	se
mépriser	VERB	mépriser
le	DET	le
lendemain	NOUN	lendemain
;	PUNCT	;
et	CCONJ	et
l	PRON	l
'	PRON	'
on	PRON	on
donnait	VERB	donner
aux	ADP	à
jeunes	ADJ	jeune
gens	NOUN	gens
,	PUNCT	,
avant	ADP	avant
l	DET	l
'	DET	'
hymen	NOUN	hymen
,	PUNCT	,
le	DET	le
loisir	NOUN	loisir
de	ADP	de
se	PRON	se
voir	VERB	voir
et	CCONJ	et
de	ADP	de
se	PRON	se
parler	VERB	parler
avec	ADP	avec
une	DET	un
liberté	NOUN	liberté
décente	ADJ	décent
.	PUNCT	.
Les	DET	le
filles	NOUN	fille
ne	ADV	ne
se	PRON	se
reposaient	VERB	reposer
pas	ADV	pas
sur	ADP	sur
leurs	DET	leur
gardiens	NOUN	gardien
du	ADP	de
soin	NOUN	soin
de	ADP	de
leur	DET	leur
vertu	NOUN	vertu
;	PUNCT	;
elles	PRON	lui
se	PRON	se
donnaient	VERB	donner
la	DET	le
peine	NOUN	peine
d	ADP	d
'	ADP	'
être	AUX	être
sages	ADJ	sage
elles	PRON	lui
-	PRON	-
mêmes	PRON	même
.	PUNCT	.
La	DET	le
pudeur	NOUN	pudeur
n	ADV	n
'	ADV	'
a	AUX	avoir
commencé	VERB	commencer
à	ADP	à
combattre	VERB	combattre
faiblement	ADV	faiblement
que	SCONJ	que
depuis	ADP	depuis
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
lui	PRON	lui
a	AUX	avoir
dérobé	VERB	dérober
les	DET	le
honneurs	NOUN	honneur
de	ADP	de
la	DET	le
victoire	NOUN	victoire
.	PUNCT	.
Celle	PRON	celui
de	ADP	de
Glicérie	PROPN	Glicérie
fit	VERB	faire
la	DET	le
plus	ADV	plus
belle	ADJ	bel
défense	NOUN	défense
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
n	ADV	n
'	ADV	'
oublia	VERB	oublier
rien	PRON	rien
pour	ADP	pour
la	PRON	le
surprendre	VERB	surprendre
ou	CCONJ	ou
pour	ADP	pour
la	PRON	le
gagner	VERB	gagner
.	PUNCT	.
Il	PRON	il
loua	VERB	louer
la	DET	le
jeune	ADJ	jeune
athénienne	NOUN	athénien
sur	ADP	sur
ses	DET	son
talents	NOUN	talent
,	PUNCT	,
ses	DET	son
grâces	NOUN	grâce
,	PUNCT	,
sa	DET	son
beauté	NOUN	beauté
;	PUNCT	;
il	PRON	il
lui	PRON	lui
fit	AUX	faire
sentir	VERB	sentir
,	PUNCT	,
dans	ADP	dans
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
elle	PRON	lui
disait	VERB	dire
,	PUNCT	,
une	DET	un
finesse	NOUN	finesse
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
n	ADV	n
'	ADV	'
y	PRON	y
avait	AUX	avoir
pas	ADV	pas
mise	VERB	mettre
,	PUNCT	,
et	CCONJ	et
une	DET	un
délicatesse	NOUN	délicatesse
dont	PRON	dont
elle	PRON	lui
ne	ADV	ne
se	PRON	se
doutait	VERB	douter
pas	ADV	pas
.	PUNCT	.
Quel	DET	quel
dommage	NOUN	dommage
qu	SCONJ	qu
'	SCONJ	'
avec	ADP	avec
tant	ADV	tant
de	ADP	de
charmes	NOUN	charme
elle	PRON	lui
n	ADV	n
'	ADV	'
eût	VERB	avoir
pas	ADV	pas
un	DET	un
cœur	NOUN	cœur
sensible	ADJ	sensible
!	PUNCT	!
Je	PRON	je
vous	PRON	vous
adore	VERB	adore
,	PUNCT	,
lui	PRON	lui
disait	VERB	dire
-il	PRON	il
,	PUNCT	,
et	CCONJ	et
je	PRON	je
suis	AUX	être
heureux	ADJ	heureux
si	SCONJ	si
vous	PRON	vous
m	PRON	m
'	PRON	'
aimez	VERB	aimer
.	PUNCT	.
Ne	ADV	ne
craignez	VERB	craindre
pas	ADV	pas
de	ADP	de
me	PRON	me
le	PRON	le
dire	VERB	dire
:	PUNCT	:
unecandeur	NOUN	unecandeur
ingénue	ADJ	ingénu
est	AUX	être
la	DET	le
vertu	NOUN	vertu
de	ADP	de
votre	DET	votre
âge	NOUN	âge
.	PUNCT	.
On	PRON	on
a	VERB	avoir
beau	ADJ	beau
donner	VERB	donner
le	DET	le
nom	NOUN	nom
de	ADP	de
prudence	NOUN	prudence
à	ADP	à
la	DET	le
dissimulation	NOUN	dissimulation
,	PUNCT	,
cette	DET	ce
belle	ADJ	bel
bouche	NOUN	bouche
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
faite	VERB	faire
pour	ADP	pour
trahir	VERB	trahir
les	DET	le
sentiment	NOUN	sentiment
de	ADP	de
votre	DET	votre
cœur	NOUN	cœur
;	PUNCT	;
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
soit	AUX	être
l	DET	l
'	DET	'
organe	NOUN	organe
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
pour	ADP	pour
lui-même	PRON	lui-même
qu	PRON	que
'	SCONJ	'
il	PRON	il
l	PRON	l
'	PRON	'
a	AUX	avoir
formée	VERB	former
.	PUNCT	.
Si	SCONJ	si
vous	PRON	vous
voulez	VERB	vouloir
que	SCONJ	que
je	PRON	je
sois	AUX	être
sincère	ADJ	sincère
,	PUNCT	,
lui	PRON	lui
répondit	VERB	répondre
Glicérie	PROPN	Glicérie
avec	ADP	avec
une	DET	un
modestie	NOUN	modestie
mêlée	VERB	mêler
de	ADP	de
tendresse	NOUN	tendresse
,	PUNCT	,
faites	VERB	faire
du	ADP	de
moins	ADV	moins
que	SCONJ	que
je	PRON	je
puisse	VERB	pouvoir
l	PRON	l
'	PRON	'
être	AUX	être
sans	ADP	sans
rougir	VERB	rougir
.	PUNCT	.
Je	PRON	je
veux	VERB	vouloir
bien	ADV	bien
ne	ADV	ne
pas	ADV	pas
trahir	VERB	trahir
mon	DET	mon
cœur	NOUN	cœur
,	PUNCT	,
mais	CCONJ	mais
je	PRON	je
veux	VERB	vouloir
aussi	ADV	aussi
ne	ADV	ne
pas	ADV	pas
trahir	VERB	trahir
mon	DET	mon
devoir	NOUN	devoir
;	PUNCT	;
et	CCONJ	et
je	PRON	je
trahirais	VERB	trahir
l	DET	l
'	DET	'
un	PRON	un
ou	CCONJ	ou
l	DET	l
'	DET	'
autre	PRON	autre
si	SCONJ	si
j	PRON	j
'	PRON	'
en	PRON	en
disais	VERB	dire
davantage	ADV	davantage
.	PUNCT	.
Glicérie	PROPN	Glicérie
voulait	VERB	vouloir
,	PUNCT	,
avant	ADP	avant
de	ADP	de
s	PRON	s
'	PRON	'
expliquer	VERB	expliquer
,	PUNCT	,
que	SCONJ	que
leur	DET	leur
hymen	NOUN	hymen
fût	AUX	être
conclu	VERB	conclure
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
voulait	VERB	vouloir
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
expliquât	VERB	expliquer
avant	ADP	avant
de	ADP	de
penser	VERB	penser
à	ADP	à
l	DET	l
'	DET	'
hymen	PROPN	hymen
.	PUNCT	.
Il	PRON	il
sera	AUX	être
bien	ADV	bien
temps	ADJ	temp
,	PUNCT	,
disait	VERB	dire
-il	PRON	il
,	PUNCT	,
de	ADP	de
m	PRON	m
'	PRON	'
assurer	VERB	assurer
de	ADP	de
votre	DET	votre
amour	NOUN	amour
,	PUNCT	,
quand	SCONJ	quand
l	DET	l
'	DET	'
hymen	NOUN	hymen
vous	PRON	vous
en	PRON	en
aura	AUX	avoir
fait	VERB	faire
un	DET	un
devoir	NOUN	devoir
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
je	PRON	je
vous	PRON	vous
aurai	AUX	avoir
réduite	VERB	réduire
à	ADP	à
la	DET	le
nécessité	NOUN	nécessité
de	ADP	de
feindre	VERB	feindre
!	PUNCT	!
C	PRON	c
'	PRON	'
est	VERB	être
aujourd	ADV	aujourd
'	ADV	'
hui	ADV	hui
,	PUNCT	,
que	SCONJ	que
vous	PRON	vous
êtes	AUX	être
libre	ADJ	libre
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
serait	AUX	être
flatteur	ADJ	flatteur
pour	ADP	pour
moi	PRON	moi
d	ADP	d
'	ADP	'
entendre	VERB	entendre
de	ADP	de
votre	DET	votre
bouche	NOUN	bouche
l	DET	l
'	DET	'
aveu	NOUN	aveu
désintéressé	ADJ	désintéressé
d	ADP	d
'	ADP	'
un	DET	un
sentiment	NOUN	sentiment
naturel	ADJ	naturel
et	CCONJ	et
pur.-eh	ADJ	pur.-eh
bien	ADV	bien
!	PUNCT	!
Soyez	VERB	être
content	ADJ	content
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
me	PRON	me
reprochez	VERB	reprocher
plus	ADV	plus
de	ADP	de
n	ADV	n
'	ADV	'
avoir	VERB	avoir
pas	ADV	pas
un	DET	un
cœur	NOUN	cœur
sensible	ADJ	sensible
;	PUNCT	;
il	PRON	il
l	PRON	l
'	PRON	'
est	AUX	être
du	ADP	de
moins	ADV	moins
depuis	ADP	depuis
que	SCONJ	que
je	PRON	je
vous	PRON	vous
estime	VERB	estime
assez	ADV	assez
pour	ADP	pour
vous	PRON	vous
confier	VERB	confier
mon	DET	mon
secret	NOUN	secret
;	PUNCT	;
mais	CCONJ	mais
à	ADP	à
présent	NOUN	présent
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
m	PRON	m
'	PRON	'
est	AUX	être
échappé	VERB	échapper
,	PUNCT	,
j	PRON	j
'	PRON	'
exige	VERB	exiger
de	ADP	de
vous	PRON	vous
une	DET	un
complaisance	NOUN	complaisance
:	PUNCT	:
c	PRON	c
'	PRON	'
est	VERB	être
de	ADP	de
ne	ADV	ne
me	PRON	me
plus	ADV	plus
parler	VERB	parler
tête	NOUN	tête
à	ADP	à
tête	NOUN	tête
,	PUNCT	,
que	SCONJ	que
vous	PRON	vous
ne	ADV	ne
soyez	AUX	être
d	ADP	d
'	ADP	'
accord	NOUN	accord
avec	ADP	avec
ceux	PRON	celui
dont	PRON	dont
je	PRON	je
dépends	VERB	dépendre
.	PUNCT	.
L	DET	l
'	DET	'
aveu	NOUN	aveu
qu	PRON	que
'	SCONJ	'
Alcibiadevenait	PROPN	Alcibiadevenait
d	ADP	d
'	ADP	'
obtenir	VERB	obtenir
aurait	AUX	avoir
fait	VERB	faire
le	DET	le
bonheur	NOUN	bonheur
d	ADP	d
'	ADP	'
un	DET	un
amant	NOUN	amant
moins	ADV	moins
difficile	ADJ	difficile
,	PUNCT	,
mais	CCONJ	mais
sa	DET	son
chimère	NOUN	chimère
l	PRON	l
'	PRON	'
occupait	VERB	occuper
.	PUNCT	.
Il	PRON	il
voulut	VERB	vouloir
voir	VERB	voir
jusqu	ADP	jusqu
'	PUNCT	'
au	ADP	au
bout	NOUN	bout
s	SCONJ	s
'	SCONJ	'
il	PRON	il
était	AUX	être
aimé	VERB	aimer
pour	ADP	pour
lui-même	PRON	lui-même
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
vous	PRON	vous
dissimulerai	VERB	dissimuler
pas	ADV	pas
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
que	SCONJ	que
la	DET	le
démarche	NOUN	démarche
que	PRON	que
je	PRON	je
vais	VERB	aller
faire	VERB	faire
peut	VERB	pouvoir
avoir	VERB	avoir
un	DET	un
mauvais	ADJ	mauvais
succès	NOUN	succès
.	PUNCT	.
Vos	DET	votre
parents	NOUN	parent
me	PRON	me
reçoivent	VERB	recevoir
avec	ADP	avec
une	DET	un
politesse	NOUN	politesse
froide	ADJ	froid
,	PUNCT	,
que	PRON	que
j	PRON	j
'	PRON	'
aurais	AUX	avoir
prise	VERB	prendre
pour	ADP	pour
un	DET	un
congé	NOUN	congé
,	PUNCT	,
si	SCONJ	si
le	DET	le
plaisir	NOUN	plaisir
de	ADP	de
vous	PRON	vous
voir	VERB	voir
n	ADV	n
'	ADV	'
eût	AUX	avoir
vaincu	VERB	vaincre
ma	DET	mon
délicatesse	NOUN	délicatesse
:	PUNCT	:
mais	CCONJ	mais
si	SCONJ	si
j	PRON	j
'	PRON	'
oblige	VERB	obliger
votre	DET	votre
père	NOUN	père
à	ADP	à
s	PRON	s
'	PRON	'
expliquer	VERB	expliquer
,	PUNCT	,
il	PRON	il
ne	ADV	ne
sera	AUX	être
plus	ADV	plus
temps	NOUN	temps
de	ADP	de
feindre	VERB	feindre
.	PUNCT	.
Il	PRON	il
est	AUX	être
membre	NOUN	membre
de	ADP	de
l	DET	l
'	DET	'
aréopage	NOUN	aréopage
;	PUNCT	;
Socrate	PROPN	Socrate
,	PUNCT	,
le	DET	le
plus	ADV	plus
vertueux	ADJ	vertueux
des	ADP	de
hommes	NOUN	homme
,	PUNCT	,
y	PRON	y
est	AUX	être
suspect	ADJ	suspect
et	CCONJ	et
odieux	ADJ	odieux
:	PUNCT	:
je	PRON	je
suis	AUX	être
l	DET	l
'	DET	'
ami	NOUN	ami
et	CCONJ	et
le	DET	le
disciple	NOUN	disciple
de	ADP	de
Socrate	PROPN	Socrate
;	PUNCT	;
et	CCONJ	et
je	PRON	je
crains	VERB	craindre
bien	ADV	bien
que	SCONJ	que
la	DET	le
haine	NOUN	haine
qu	PRON	que
'	PRON	'
on	PRON	on
a	VERB	avoir
pour	ADP	pour
lui	PRON	lui
ne	ADV	ne
s	PRON	s
'	PRON	'
étende	VERB	étendre
jusqu	ADP	jusqu
'	ADP	'
à	ADP	à
moi	PRON	moi
.	PUNCT	.
Mes	DET	mon
craintes	NOUN	crainte
vont	VERB	aller
trop	ADV	trop
loin	ADV	loin
peut-être	ADV	peut-être
;	PUNCT	;
mais	CCONJ	mais
enfin	ADV	enfin
,	PUNCT	,
si	SCONJ	si
votre	DET	votre
père	NOUN	père
nous	PRON	nous
sacrifie	VERB	sacrifier
à	ADP	à
sa	DET	son
politique	NOUN	politique
,	PUNCT	,
s	SCONJ	s
'	SCONJ	'
il	PRON	il
me	PRON	me
refuse	VERB	refuse
votre	DET	votre
main	NOUN	main
,	PUNCT	,
à	ADP	à
quoi	PRON	quoi
vous	PRON	vous
déterminez	VERB	déterminer
-vous	PRON	vous
?	PUNCT	?
à	ADP	à
être	AUX	être
malheureuse	ADJ	malheureux
,	PUNCT	,
lui	PRON	lui
répondit	VERB	répondre
Glicérie	PROPN	Glicérie
,	PUNCT	,
et	CCONJ	et
à	ADP	à
céder	VERB	céder
à	ADP	à
ma	DET	mon
destinée.-vous	NOUN	destinée.-vou
ne	ADV	ne
me	PRON	me
verrez	VERB	voir
donc	ADV	donc
plus?-si	PUNCT	plus?-si
l	PRON	l
'	DET	'
on	PRON	on
me	PRON	me
défend	VERB	défendre
de	ADP	de
vous	PRON	vous
voir	VERB	voir
,	PUNCT	,
il	PRON	il
faudra	VERB	falloir
bien	ADV	bien
que	SCONJ	que
j	PRON	j
'	PRON	'
obéisse.-vous	PUNCT	obéisse.-vous
obéirez	VERB	obéir
donc	ADV	donc
aussi	ADV	aussi
,	PUNCT	,
si	SCONJ	si
l	PRON	l
'	PRON	'
on	PRON	on
vous	PRON	vous
propose	VERB	propose
un	DET	un
autre	ADJ	autre
époux?-	PUNCT	époux?-
je	PRON	je
serai	VERB	être
la	DET	le
victime	NOUN	victime
de	ADP	de
mon	DET	mon
devoir.-et	PUNCT	devoir.-et
par	ADP	par
devoir	NOUN	devoir
vous	PRON	vous
aimerez	VERB	aimer
l	DET	l
'	DET	'
époux	NOUN	époux
qu	PRON	que
'	PRON	'
on	PRON	on
vous	PRON	vous
aura	AUX	avoir
choisi?-je	PUNCT	choisi?-je
tâcherai	VERB	tâcher
de	ADP	de
ne	ADV	ne
le	PRON	le
point	ADV	point
haïr	VERB	haïr
.	PUNCT	.
Mais	CCONJ	mais
quelles	DET	quel
questions	NOUN	question
vous	PRON	vous
me	PRON	me
faites	VERB	faire
?	PUNCT	?
Que	PRON	que
penseriez	VERB	penser
-vous	PRON	vous
de	ADP	de
moi	PRON	moi
si	SCONJ	si
j	PRON	j
'	PRON	'
avais	VERB	avoir
d	DET	d
'	DET	'
autres	ADJ	autre
sentiment?-que	PUNCT	sentiment?-que
vous	PRON	vous
m	PRON	m
'	PRON	'
aimeriez	VERB	aimer
comme	SCONJ	comme
on	PRON	on
doit	VERB	devoir
aimer.-il	PUNCT	aimer.-il
est	AUX	être
trop	ADV	trop
vrai	ADJ	vrai
que	SCONJ	que
je	PRON	je
vous	PRON	vous
aime.-non	PUNCT	aime.-non
,	PUNCT	,
Glicérie	PROPN	Glicérie
,	PUNCT	,
l	DET	l
'	DET	'
amour	NOUN	amour
ne	ADV	ne
connaît	VERB	connaître
point	PRON	point
de	ADP	de
loi	NOUN	loi
;	PUNCT	;
il	PRON	il
est	VERB	être
au-dessus	ADV	au-dessus
de	ADP	de
tous	ADJ	tout
les	DET	le
obstacles	NOUN	obstacle
.	PUNCT	.
Mais	CCONJ	mais
je	PRON	je
vous	PRON	vous
rends	VERB	rendre
justice	NOUN	justice
:	PUNCT	:
ce	DET	ce
sentiment	NOUN	sentiment
est	AUX	être
trop	ADV	trop
fort	ADJ	fort
pour	ADP	pour
votre	DET	votre
âge	NOUN	âge
;	PUNCT	;
il	PRON	il
veut	VERB	vouloir
des	DET	un
âmes	NOUN	âme
fermes	ADJ	ferme
et	CCONJ	et
courageuses	ADJ	courageux
,	PUNCT	,
que	SCONJ	que
les	DET	le
difficultés	NOUN	difficulté
irritent	VERB	irriter
et	CCONJ	et
que	SCONJ	que
les	DET	le
revers	NOUN	revers
n	ADV	n
'	ADV	'
étonnent	VERB	étonner
pas	ADV	pas
.	PUNCT	.
Un	DET	un
tel	ADJ	tel
amour	NOUN	amour
est	AUX	être
rare	ADJ	rare
,	PUNCT	,
je	PRON	je
l	PRON	l
'	PRON	'
avoue	VERB	avoue
.	PUNCT	.
Vouloir	VERB	vouloir
un	DET	un
état	NOUN	état
,	PUNCT	,
un	DET	un
nom	NOUN	nom
,	PUNCT	,
une	DET	un
fortune	NOUN	fortune
dont	PRON	dont
on	PRON	on
dispose	VERB	dispose
,	PUNCT	,
se	PRON	se
jeter	VERB	jeter
enfin	ADV	enfin
dans	ADP	dans
les	DET	le
bras	NOUN	bras
d	ADP	d
'	ADP	'
un	DET	un
mari	NOUN	mari
pour	ADP	pour
se	PRON	se
sauver	VERB	sauver
de	ADP	de
ses	DET	son
parents	NOUN	parent
:	PUNCT	:
voilà	VERB	voilà
ce	PRON	ce
qu	PRON	que
'	PRON	'
on	PRON	on
appelle	VERB	appeler
amour	NOUN	amour
,	PUNCT	,
et	CCONJ	et
voilà	VERB	voilà
ce	PRON	ce
que	PRON	que
j	PRON	j
'	PRON	'
appelle	VERB	appeler
désir	NOUN	désir
de	ADP	de
l	DET	l
'	DET	'
indépendance	NOUN	indépendance
.	PUNCT	.
Vous	PRON	vous
êtes	AUX	être
bien	ADV	bien
le	DET	le
maître	NOUN	maître
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-elle	PRON	lui
les	DET	le
larmes	NOUN	larme
aux	ADP	à
yeux	NOUN	oeil
,	PUNCT	,
d	ADP	d
'	ADP	'
ajouter	VERB	ajouter
l	DET	l
'	DET	'
injure	NOUN	injure
au	ADP	au
reproche	NOUN	reproche
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
vous	PRON	vous
ai	AUX	avoir
rien	PRON	rien
dit	VERB	dire
que	SCONJ	que
de	ADP	de
tendre	ADJ	tendre
et	CCONJ	et
d	ADP	d
'	ADP	'
honnête	ADJ	honnête
.	PUNCT	.
Ai	AUX	avoir
-je	PRON	je
balancé	VERB	balancer
un	DET	un
moment	NOUN	moment
à	ADP	à
vous	PRON	vous
sacrifier	VERB	sacrifier
vos	DET	votre
rivaux	NOUN	rival
!	PUNCT	!
Ai	AUX	avoir
-je	PRON	je
hésité	VERB	hésiter
à	ADP	à
vous	PRON	vous
avouer	VERB	avouer
votre	DET	votre
triomphe	NOUN	triomphe
?	PUNCT	?
Que	PRON	que
me	PRON	me
demandez	VERB	demander
-vous	PRON	vous
de	ADP	de
plus	ADV	plus
?	PUNCT	?
Je	PRON	je
vous	PRON	vous
demande	VERB	demande
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
de	ADP	de
me	PRON	me
jurer	VERB	jurer
une	DET	un
constance	NOUN	constance
à	ADP	à
toute	DET	tout
épreuve	NOUN	épreuve
,	PUNCT	,
de	ADP	de
me	PRON	me
jurer	VERB	jurer
que	SCONJ	que
vous	PRON	vous
serez	VERB	être
à	ADP	à
moi	PRON	moi
,	PUNCT	,
quoi	PRON	quoi
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
arrive	VERB	arrive
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
vous	PRON	vous
ne	ADV	ne
serez	VERB	être
qu	ADV	qu
'	PUNCT	'
à	ADP	à
moi.-en	PUNCT	moi.-en
vérité	NOUN	vérité
,	PUNCT	,
seigneur	NOUN	seigneur
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
ce	PRON	ce
que	PRON	que
je	PRON	je
ne	ADV	ne
ferai	VERB	faire
jamais.-en	PUNCT	jamais.-en
vérité	NOUN	vérité
,	PUNCT	,
madame	NOUN	monsieur
,	PUNCT	,
je	PRON	je
devais	VERB	devoir
m	PRON	m
'	PRON	'
attendre	VERB	attendre
à	ADP	à
cette	DET	ce
réponse	NOUN	réponse
,	PUNCT	,
et	CCONJ	et
je	PRON	je
rougis	VERB	rougir
de	ADP	de
m	PRON	m
'	PRON	'
y	PRON	y
être	AUX	être
exposé	VERB	exposer
.	PUNCT	.
à	ADP	à
ces	DET	ce
mots	NOUN	mot
,	PUNCT	,
il	PRON	il
se	PRON	se
retira	VERB	retirer
outré	VERB	outrer
de	ADP	de
colère	NOUN	colère
,	PUNCT	,
et	CCONJ	et
se	PRON	se
disant	VERB	dire
à	ADP	à
lui-même	PRON	lui-même
:	PUNCT	:
j	PRON	j
'	PRON	'
étais	AUX	être
bien	ADV	bien
bon	ADJ	bon
d	ADP	d
'	ADP	'
aimerun	VERB	aimerun
enfant	NOUN	enfant
qui	PRON	qui
n	ADV	n
'	ADV	'
a	VERB	avoir
point	PRON	point
d	DET	d
'	ADP	'
âme	NOUN	âme
,	PUNCT	,
et	CCONJ	et
dont	PRON	dont
le	DET	le
cœur	NOUN	cœur
ne	ADV	ne
se	PRON	se
donne	VERB	donne
que	ADV	que
par	ADP	par
avis	NOUN	avis
de	ADP	de
parents	NOUN	parent
!	PUNCT	!
Il	PRON	il
y	PRON	y
avait	VERB	avoir
dans	ADP	dans
Athènes	PROPN	Athènes
une	DET	un
jeune	ADJ	jeune
veuve	NOUN	veuve
qui	PRON	qui
paraissait	VERB	paraître
inconsolable	ADJ	inconsolable
de	ADP	de
la	DET	le
perte	NOUN	perte
de	ADP	de
son	DET	son
époux	NOUN	époux
.	PUNCT	.
Alcibiade	PROPN	Alcibiade
lui	PRON	lui
rendit	VERB	rendre
,	PUNCT	,
comme	ADP	comme
tout	ADJ	tout
le	DET	le
monde	NOUN	monde
,	PUNCT	,
les	DET	le
premiers	ADJ	premier
devoirs	NOUN	devoir
,	PUNCT	,
avec	ADP	avec
le	DET	le
sérieux	NOUN	sérieux
que	PRON	que
la	DET	le
bienséance	NOUN	bienséance
impose	VERB	impose
auprès	ADV	auprès
des	ADP	de
personnes	NOUN	personne
affligées	VERB	affliger
.	PUNCT	.
La	DET	le
veuve	NOUN	veuve
trouva	VERB	trouver
un	DET	un
soulagement	NOUN	soulagement
sensible	ADJ	sensible
dans	ADP	dans
les	DET	le
entretiens	NOUN	entretien
de	ADP	de
ce	DET	ce
disciple	NOUN	disciple
de	ADP	de
Socrate	PROPN	Socrate
,	PUNCT	,
et	CCONJ	et
Alcibiade	PROPN	Alcibiade
un	DET	un
charme	NOUN	charme
inexprimable	ADJ	inexprimable
dans	ADP	dans
les	DET	le
larmes	NOUN	larme
de	ADP	de
la	DET	le
veuve	NOUN	veuve
.	PUNCT	.
Cependant	ADV	cependant
leur	DET	leur
morale	NOUN	morale
s	PRON	s
'	PRON	'
égayait	VERB	égayer
de	ADP	de
jour	NOUN	jour
en	ADP	en
jour	NOUN	jour
.	PUNCT	.
On	PRON	on
fit	VERB	faire
l	DET	l
'	DET	'
éloge	NOUN	éloge
des	ADP	de
bonnes	ADJ	bon
qualités	NOUN	qualité
du	ADP	de
défunt	NOUN	défunt
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
on	PRON	on
convint	VERB	convenir
des	DET	un
mauvaises	ADJ	mauvais
.	PUNCT	.
C	PRON	c
'	PRON	'
était	AUX	être
bien	ADV	bien
le	DET	le
plus	ADV	plus
honnête	ADJ	honnête
homme	NOUN	homme
du	ADP	de
monde	NOUN	monde
!	PUNCT	!
Mais	CCONJ	mais
il	PRON	il
n	ADV	n
'	ADV	'
avait	VERB	avoir
précisément	ADV	précisément
que	ADV	que
le	DET	le
sens	NOUN	sens
commun	ADJ	commun
.	PUNCT	.
Il	PRON	il
était	AUX	être
assez	ADV	assez
bien	ADV	bien
de	ADP	de
figure	NOUN	figure
,	PUNCT	,
mais	CCONJ	mais
sans	ADP	sans
élégance	NOUN	élégance
et	CCONJ	et
sans	ADP	sans
grâce	NOUN	grâce
;	PUNCT	;
rempli	VERB	remplir
d	ADP	d
'	ADP	'
attentions	NOUN	attention
et	CCONJ	et
de	ADP	de
soins	NOUN	soin
,	PUNCT	,
mais	CCONJ	mais
d	ADP	d
'	ADP	'
une	DET	un
assiduité	NOUN	assiduité
